id	style	word	transcription	etymology
PWN:crisscross.n.01		ai-kbarek		
PWN:crooked.a.01		ikaela-		
PWN:crow.n.01		alal		
PWN:crowd.n.01		mrareŋ		
PWN:cry.v.02		-tata		
PWN:cultivate.v.02		-abi		
PWN:cup.n.01		gab		
PWN:cup.n.01		kap		tpi:kap
PWN:curse.v.03		-mslani		
PWN:custom.n.01		bui fran		
PWN:cut.v.01		-tare (2)		
PWN:damage.v.01		mala-n -swe		
PWN:dance.v.02		-tari		
PWN:dandruff.n.02		klmo-kaw		
PWN:danger.n.01		ager		
PWN:dark.n.01		trarou		
PWN:daughter.n.01		nanu-		
PWN:dawn.n.01		salso		
PWN:day.n.01		nal		
PWN:day.n.05		adyan, ad-uyan		
PWN:dead.a.01		-mat		
PWN:deaf.a.01		kkdo-n i-taw		
PWN:debt.n.02		gbun		
PWN:deception.n.02		rawe-k		
PWN:deep.a.03		kror		
PWN:defend.v.03		-prani		
PWN:defendant.n.01		difenda		eng:defender
PWN:deity.n.01		tbud		
PWN:deny.v.04		-tot		
PWN:depository_financial_institution.n.01		beng		tpi:beng
PWN:descend.v.01		-du		
PWN:descendants.n.01		mala-n kbla-n		
PWN:desire.v.01		ilo-yen		
PWN:destroy.v.02		-ptŋni		
PWN:devil.n.02		bgai		
PWN:devil.n.02		weit		mlp:wait
PWN:dew.n.01		bug		wsk:buk
PWN:dew.n.01		dog		
PWN:die.v.01		-mat		
PWN:difficult.a.01		mrwa-		
PWN:dig.v.01		-swe		
PWN:dinner.n.01		graian san anaŋ		
PWN:diplopoda.n.01		lwaliu		
PWN:dirty.a.01		nun a-n da ya		
PWN:disappear.v.01		-myanuk		
PWN:disease.n.01		sbam		
PWN:dish.n.01		dis		eng:dish
PWN:ditch.n.01		tan tni-n		
PWN:dive.v.03		-patu		
PWN:divide.v.01		-tar-pale		
PWN:divorce.n.01		nug -moy		
PWN:doctor.n.01		doktai		tpi:doktai
PWN:dog.n.01		goun		
PWN:dolphin.n.02		lous		wsk:laus
PWN:domestic_ass.n.01		doŋki		eng:donkey
PWN:domestic_fowl.n.01		krek		mlp:kurek
PWN:doubt.n.01		ilo- wei		
PWN:dove.n.01		mluk		
PWN:down.r.01		-du		
PWN:dream.v.02		-en-amin		
PWN:dress.n.01		dres		eng:dress
PWN:drink.v.01		-luk		
PWN:drip.v.01		dut i-du		
PWN:drivel.v.01		awa-n ura-n i-du		
PWN:driver's_license.n.01		draiva laisens		eng:driver's license
PWN:drop.v.01		-bli		
PWN:drown.v.03		awa-n i-la ya		
PWN:drum.n.01		dgadug		
PWN:drum.n.01		dou (2)		
PWN:dry.a.01		gos		mlp:agosin, agosik
PWN:dumb.s.04		awa-itaw		
PWN:dust.n.01		gfgaf		
PWN:dye.v.01		pen -pani		
PWN:eagle.n.01		bog		
PWN:ear.n.01		kkdo-		
PWN:earlobe.n.01		kkdo- awe-n		
PWN:early.r.03		inug, imug		
PWN:earring.n.01		yariŋ		eng:ear-ring
PWN:earthquake.n.01		knawrig		mlp:kanawrigrig
PWN:east.n.01		ad abe-n		
PWN:eat.v.01		-ani (2)		
PWN:edge.n.06		ggi-		
PWN:egg.n.02		patu- (2)		
PWN:egg_yolk.n.01		patu-n kdabog-an		
PWN:eight.s.01		eit		eng:eight
PWN:elbow.n.01		skru-		
PWN:election.n.01		eleksin		eng:election
PWN:electricity.n.02		pawa		eng:power
PWN:elementary.s.01		pasama-		
PWN:elephant.n.01		elefan		eng:elephant
PWN:eleven.s.01		elabaen		eng:eleven
