id	style	word	transcription	etymology
Quantity:many.A		7ep		
Society:help.V		7ich’ ta k’ush		
Society:help.V		kolta		
Sound:flute.N		7ama		
Sound:howl.V		7avan		
Sound:laugh.V		tze7in		
Sound:rattle.N		sot		
Sound:shout.V		7avan		
Sound:voice.N		7eal		
Sound:whisper.V		mishmish k’op		
Sound:whisper.V		vishvish k’op		
Sound:whistle.V		pietah		
Sound:whistle.V		shushubah		
Storage:basket.N		moch		
Storage:misplace.V		ch’ay		
Storage:pour.V		kol		
Storage:pour.V		k’eb		
Time:hour.N		7ora		spa:hora
Time:last.V		bat		
Time:month.N		7u		
Time:never.ADV		mu7 nosh		
Time:new.A		7ach’		
Time:night.N		7ak’ubal		
Time:night.N		7ik’7osil		
Time:now.ADV		li7		
Time:now.ADV		sha		
Time:often.ADV		toyol		
Time:old.A		k’a7		
Time:old.A		mol		
Time:season.N		7ora		spa:hora
Time:season.N		tyempo		spa:tiempo
Time:time.N		7ora		spa:hora
Time:time.N		tyempo		spa:tiempo
Time:today.ADV		lavi		
Time:today.ADV		tani		
Time:tomorrow.ADV		7ok’ob		
Time:year.N		habil		
Time:yesterday.ADV		volhe		
Transit:airplane.N		7avyon		spa:avio*n
Transit:airplane.N		shulem k’ok’		
Transit:airplane.N		vilem k’ok’		
Transit:bus.N		7aktavus		spa:autobus
Transit:bus.N		karo		spa:carro
Transit:bus.N		k’ok’		
Transit:canoe.N		hom		
Transit:car.N		k’ok’		
Transit:car.N		turismu		spa:turismo
Transit:oar.N		pala te7		
Transit:road.N		be		
Transit:road.N		kaya		spa:calle
Transit:row.V		hub		
Transit:street.N		kaya		spa:calle
Transit:wheel.N		karos		spa:carroza
Value:bad.A		chopol		
Value:good.A		7utz		
Value:good.A		lek		
Value:good.A		pino		spa:fino
