id	style	word	transcription	etymology
Function:this.PRO		hudi		
Function:what.PRO		siyo		
Function:when.PRO		nito		
Function:where.PRO		nā		
Function:which.PRO		nīyo		
Function:who.PRO		ɬo		
Function:why.PRO		sud (1)		
Function:yes.PTCL		īᵑ		
Grooming:bracelet.N		äᵑgä		
Grooming:brush.N		šotka		rus:ščëtka
Grooming:comb.N		heƛo		
Grooming:earring.N		äᵑɣäläɬčö		
Grooming:jewel.N		yaq’ut		ava:yaq’ut
Grooming:jewel.N		žawhar		ava:žawhar
Grooming:mirror.N		c’ika		kat:č’ika
Grooming:necklace.N		kakamadi		
Grooming:necklace.N		ɣalɣači		
Grooming:ointment.N		mazi		rus:maz´
Grooming:ornament.N		k’iso		
Grooming:ornament.N		naq’iš		arb:naqš
Grooming:ornament.N		č’ühi		ava:č’uħi
Grooming:razor.N		babliƛ’ako c’it’		
Grooming:ring.N		k’öyyä		
Grooming:soap.N		sap’uni		kat:sap’oni
Handiwork:anvil.N		q’ō		
Handiwork:axe.N		õg		
Handiwork:blacksmith.N		q’ebed		ava:q’ebed
Handiwork:bore.V		-ähk’-		
Handiwork:carpenter.N		wanas ustar		
Handiwork:chisel.N		muq’		
Handiwork:hammer.N		t’öʔä		
Handiwork:nail.N		muq’o		
Handiwork:saw.N		xoyɣo		kat:xerxi
Handiwork:screw.N		buraw		rus:burav
Handiwork:screwdriver.N		atvyorka		rus:otvërka
Handiwork:shears.N		yüč’dänä		
Handiwork:tool.N		alat		arb:’āla
Handiwork:whetstone.N		čarx		ava:čarx
Handiwork:workshop.N		artel		rus:artel´
Health:disease.N		k’ok’ōɬi		
Health:disease.N		unti		ava:unti
Health:fever.N		c’oɬiyo ek’eyoɬi		
Health:healthy.A		saɣab		ava:saɣa-
Health:hospital.N		balinca		rus:bol´nica
Health:injection.N		näp’či		kat:nemsi
Health:medicine.N		darman		pes:darmān
Health:medicine.N		daru		pes:dãru
Health:physician.N		toxtur		rus:doktor
Health:physician.N		warač		rus:vrač
Health:poison.N		zahru		pes:zahr
House:bed.N		karawat		rus:krovat´
House:blanket.N		adiyal		rus:odejalo
House:blanket.N		yorɣan		ava:yorɣan
House:mattress.N		leybi		kat:leibi
House:mattress.N		matrac		rus:matrac
House:pillow.N		sast’uli		kat:sast’uri
House:rug.N		bek’e		
House:sink.N		rakowina		rus:rakovina
House:table.N		ist’oli		kat:st’oli
House:toilet.N		budk’a		kat:budk’a
House:toilet.N		hažatxan		ava:hažatxana
House:toilet.N		oborni		rus:ubornaja
House:toilet.N		tualet		rus:tualét
Hunting:bow.N		c’ãʔã		
Hunting:hunt.V		biɬoƛ’a -ẽƛ’e-		
Interaction:choose.V		hak’		
Interaction:rescue.V		xasar -ow-		
Law:crime.N		taq’sirɬi		
Mind:dream.V		maƛo yega-		
Motion:approach.V		hicak-		
Motion:arrive.V		-õq’o-		
Motion:bring.V		-aq- (1)		
Motion:carry.V		-eze-		
Motion:catch.V		-ox-		
Motion:climb.V		ƛ’oddã -aɣol-		
Motion:come back.V		ƛ’ǟ gow-		
Motion:come.V		-õq”o-		
Motion:come.V		gow-		
Motion:crawl or creep.V		-aɣola-		
Motion:enter.V		ẽdok-		
Motion:fall.V		-ek-		
Motion:fly.V		hawalƛ’a -ogic’		
Motion:follow.V		müɣäƛ -ẽƛ’e-		
Motion:go.V		-ẽƛ’e-		
Motion:leave.V		-öčö-		
Motion:lift.V		hoʔoƛ’ak’-		
Motion:lift.V		ƛ’oddāk’-		
Motion:roll.V		k’äyƛöl-		
Motion:turn (sth).V		k’äy -üᵑxöl-		
Motion:walking stick.N		k’obola		kat:k’ombali
Music:drum.N		dibit’o		
Music:government.N		hükümät		ava:ħukumat
Music:music.N		maq’an		ava:maq’an
Music:music.N		nako		ava:naku
Music:sing.V		keč’ iƛe-		
Music:song.N		keč’		ava:keč’
Nature:flame.N		c’oys mic		
Nature:sea.N		raɬad		ava:raɬad
Nature:shore.N		cumri		
Nature:shore.N		räʔäl		ava:raʕal
People:boy.N		öžö		
People:child.N		q’owa		
People:female.A		c’uyab		ava:c’uya-
People:female.A		iyoddās		
People:girl.N		kid		
People:male.A		aboddās		
People:male.A		bikinab		ava:bix´ina-
People:man.N		abo		
People:man.N		suk’o		
People:old man.N		icilo		
People:old woman.N		icilo iyo		
People:twins.N		q’unƛella		
People:woman.N		aqo		
People:woman.N		iyo		
People:young man.N		ölöqän		ava:ʕoloqan
People:young woman.N		aqo-qowa		
People:young woman.N		kid		
Perception:hear.V		tuq-		
Perception:touch.V		-ẽxel-		
Plant:Betula.N		miye		
Plant:branch or twig.N		äle		
Plant:flower.N		diʔi		
Plant:leaf.N		ƛibo		
Plant:plant.N		box		
Plant:root.N		xemux		
Plant:sap.N		ɬi		
Plant:seed.N		ĩzo		
Plant:tree stump.N		zude		
Plant:tree.N		xöxö		
Plant:vine.N		xewani		kat:xejvani
Possession:greedy.A		qant’arab		ava:qant’ara-
Possession:market.N		bazay		:bazar
Possession:poor.A		miskinab		arb:miskīn
Possession:price.N		baha		ava:baha
Possession:rich.A		bečedab		ava:bečeda-
Possession:sell.V		-ĩso-		
Possession:share.V		-it’-		
Quantity:0.NUM		nol		rus:nol´
Quantity:1.NUM		hõs		
Quantity:10.NUM		ac’ona		
Quantity:100.NUM		hõsč’it’		
Quantity:1000.NUM		hazay		ava:hazar
Quantity:11.NUM		ac’ona hõs		
Quantity:12.NUM		ac’ona q’ona		
Quantity:15.NUM		ac’ona ɬina		
Quantity:2.NUM		q’ona		
Quantity:20.NUM		qona		
Quantity:3.NUM		ɬana		
Quantity:4.NUM		öᵑq’önä		
Quantity:5.NUM		ɬina		
Quantity:6.NUM		iɬna		
Quantity:7.NUM		aƛna		
Quantity:8.NUM		beƛna		
Quantity:9.NUM		äč’ena		
Quantity:empty.A		-öč’č’ö		
Quantity:enough.ADV		ezzeʔan		ava:ʕezzeʕan
Quantity:full.A		-oc’iyo		
Quantity:full.A		üč’äräb		ava:ʕuc’ara-
Quantity:many.A		dīs		
Quantity:many.A		ladi		
Quantity:many.A		teli		kat:mteli
Quantity:many.A		öllö		
Society:help.V		komak bow-		
Society:people.N		xalq’		ava:xalq’
Sound:be silent.V		hok’ yoʔl-		
