id	style	word	transcription	etymology
PWN:clay.n.01		túló		
PWN:clean.a.01		ngə́là		
PWN:clear.a.01		záhìr		arb:zaahir
PWN:cleave.v.01		fáltə́		
PWN:climb.v.01		bà		
PWN:cloak.n.02		bàrmús		arb:burnus
PWN:clock.n.01		àgógó		yor:Unidentifiable
PWN:close.v.01		jàktə́		
PWN:cloud.n.02		fówó		
PWN:club.n.03		klóp		eng:club
PWN:coat.n.01		kôt		eng:coat
PWN:coat.n.01		màntô		fra:manteau
PWN:cobbler.n.01		kə̀lídə́mà		
PWN:cock.n.04		gùdòwúm		
PWN:cockroach.n.01		nàná sálgámà		
PWN:coconut.n.02		kwákwà		:Unidentifiable
PWN:coffee.n.01		kófì		hau:kóofìi
PWN:coin.n.01		júwù		
PWN:cold.a.01		kákkù		
PWN:cold.a.01		ámùsú		
PWN:cold.n.01		kə̀lâtə̀rə̀m		
PWN:collar.n.01		kwálà		hau:kwálàa
PWN:collar.n.01		kwâl		fra:colle
PWN:color.n.01		kálà		eng:colour
PWN:color.n.01		lánnù		arb:lawn
PWN:colt.n.01		ngə́rmà		
PWN:comb.n.01		sàrtə̀rám		
PWN:commiseration.n.01		kànjímàlí		
PWN:common_eel.n.01		kàdìkàdí		
PWN:complete.v.01		tàmòtə́		
PWN:conceive.v.03		kə̀ndégə́		
PWN:conserve.v.02		lìwò		
PWN:construct.v.01		gártə́		
PWN:construct.v.01		tàndò		
PWN:contend.v.06		lùwálà		arb:alwala?
PWN:conventicle.n.02		jáùrè		
PWN:conventicle.n.02		sóró cínnàbè		
PWN:convict.v.01		hòwùmtə́		arb:ḥukm
PWN:cook.v.02		détə́		
PWN:cooked.a.01		dégátà		
PWN:cookhouse.n.02		kànnùrám		
PWN:copper.n.01		ngàrkìmé		
PWN:corn.n.01		ngàwúlì másàrmì		
PWN:corner.n.03		lúngù		
PWN:corner.n.03		ngògə̂m		
PWN:cornet.n.01		kàngádì		
PWN:correctly.r.01		kálkál		
PWN:cotton.n.02		kàlwúsə̀n		arb:alqutan
PWN:cough.v.01		nzàsə̀rà		
PWN:count.v.01		kòmtə́		
PWN:country.n.02		cídí		
PWN:country.n.02		lárdə̀		arb:alʔard
PWN:court.n.08		shàràrám		
PWN:court.n.10		bàlbâl		
PWN:cousin.n.01		báwànráwàngànà		
PWN:cover.v.01		jàktə́		
PWN:cow.n.01		fê		
PWN:crime.n.01		áìwú		arb:ʕayb
PWN:crippled.s.01		dùngú		
PWN:crisscross.n.01		dégə́ràm		
PWN:crooked.a.01		kə̀lígádà		
PWN:crow.n.01		ngágə̀		
PWN:crowd.n.01		sámnó		
PWN:cry.v.02		sô		
PWN:cultivate.v.02		báré		
PWN:cup.n.01		ngə̀mtógóràm		
PWN:curse.v.03		bárgà gótə́		
PWN:custom.n.01		ádà		arb:ʕada
PWN:cut.v.01		kámtə́		
PWN:damage.v.01		lòrùtə́		
PWN:dance.v.02		bìské fàrtà		
PWN:dandruff.n.02		ngàjìbúl		
PWN:danger.n.01		tájírwà		
PWN:dare.v.02		mánà mátə́		
PWN:dark.a.01		nə̀mkə̀lmə́skə̀		
PWN:dark.n.01		nə̀kə̀lmə́skə̀		
PWN:dark.n.01		nə̀mcə́lə́m		
PWN:daughter.n.01		férò		
PWN:dawn.n.01		fájàr		arb:ʔal-fajr
PWN:day.n.01		yîm		arb:yaʔum
PWN:day.n.05		yîm		arb:yaʔum
PWN:dead.a.01		núnà		
PWN:deaf.a.01		bébé		
PWN:deaf.a.01		mùwá		
PWN:debt.n.02		kùsû		
PWN:deception.n.02		nə̀mmə̀náfùk		arb:munaafiq
PWN:decide.v.02		shàrâ kàmtà		
PWN:deep.a.03		kùrúwù		
PWN:deer.n.01		ngə́rí		
PWN:defeat.n.01		kə̀mbû		
PWN:defeat.n.01		wóptə́gə́		
PWN:defend.v.03		kàltə́		
PWN:defendant.n.01		zànnù		
PWN:deity.n.01		Álà		arb:allāh
PWN:deny.v.04		wátə́		
PWN:deny.v.04		àngə̀rtə́		arb:ankara
PWN:depository_financial_institution.n.01		bánkì		eng:bank
PWN:descend.v.01		zə̀ptə́		
PWN:descendants.n.01		kàdúwù		
PWN:desire.v.01		ràwò		
PWN:destroy.v.02		wùrtə́		
PWN:devil.n.02		shètán		arb:šayṭān
PWN:dew.n.01		kùlóngù		
PWN:die.v.01		nò		
PWN:difficult.a.01		jâu		
PWN:dig.v.01		tàbtə́		
PWN:dinner.n.01		bə́rì kàjíríbè		
PWN:diplopoda.n.01		sáùràkə̀lànjì		
PWN:dirty.a.01		kàdágə̀		
PWN:disappear.v.01		fáttə́gə́		
PWN:disease.n.01		kwásá		
PWN:disease.n.01		kásúwá		
PWN:dish.n.01		tásà		hau:táasàa
PWN:ditch.n.01		bə̀lákà		
PWN:ditch.n.01		jólóló		fra:rigole d’eau
PWN:ditch.n.01		làmbàtû		eng:number two
PWN:dive.v.03		lə̀ktə́		
PWN:divide.v.01		yàktə́		
PWN:divorce.n.01		də̀ptà		
PWN:doctor.n.01		kùrgùnmá		
PWN:doctor.n.01		líítà		arb:liktaay
PWN:dog.n.01		kə́rì		
PWN:domestic_ass.n.01		kóró		
PWN:domestic_fowl.n.01		kùwúì		
PWN:doorjamb.n.01		kə̀ská cínnàbé		
PWN:doubt.n.01		shégə́		arb:šakḳ
PWN:dough.n.01		kùnú		
PWN:dove.n.01		bólàwúllàm		
PWN:down.r.01		cídíyà		
PWN:draw.v.07		gùtò		
PWN:dream.v.02		kə̀náshîm yikko		
PWN:dress.n.01		kámsàl		
PWN:drink.v.01		njâ		
PWN:drip.v.01		tóltə́		
PWN:drive.v.01		kə̀rítə́		
PWN:drivel.v.01		tùrú		
PWN:driver's_license.n.01		kàkkádə̀ mátòbè		
PWN:drop.v.01		tòltə́		
PWN:drown.v.03		njî ngótə́		
PWN:drum.n.01		gàngá		
PWN:dry.a.01		ngámdə́		
PWN:duck.n.01		kùwúì yárwábè		
PWN:dumb.s.04		mùwá		
PWN:dust.n.01		bə́rbə̀r		
PWN:dye.v.01		dáltə́		
PWN:eagle.n.01		kàdáwù		
PWN:ear.n.01		sə́mò		
PWN:earlier.r.01		câ		
PWN:earlier.r.01		kàwù		
PWN:earlobe.n.01		fə́rtə̀ sə́mòbè		
PWN:early.r.03		dùwân		
PWN:earring.n.01		sə̀mòrám		
PWN:earthquake.n.01		cə́dí lólójì		
PWN:east.n.01		gə̀dí		
PWN:east.n.01		àdínnàm		
PWN:eat.v.01		bù		
PWN:edge.n.06		cî		
PWN:egg.n.02		ngə́wə́l		
PWN:egg_yolk.n.01		cìmê ngə́wə́lbè		
PWN:eight.s.01		wùskə́		
PWN:elbow.n.01		njùrómí		
PWN:election.n.01		kárnó		
PWN:electricity.n.02		làntə̀ríkì		hau:làntárkíi
PWN:elementary.s.01		kə̀skə̌		
PWN:elephant.n.01		kə̀mówùn		:Unidentifiable
