id	style	word	pronunciation	etymology
PWN:hint.n.01		clue		
PWN:hint.n.01		hint		
PWN:hint.n.01		implication		
PWN:hint.n.01		tip		
PWN:hip.n.01		hip		
PWN:hippopotamus.n.01		hippo		
PWN:hippopotamus.n.01		hippopotamus		
PWN:hippopotamus.n.01		river horse		
PWN:hire.v.01		employ		
PWN:hire.v.01		engage		
PWN:hire.v.01		hire		
PWN:history.n.01		history		
PWN:history.n.01		past times		
PWN:history.n.02		account		
PWN:history.n.02		annals		
PWN:history.n.02		chronicle		
PWN:history.n.02		history		
PWN:history.n.02		story		
PWN:history.n.04		history		
PWN:hit.n.01		hit		
PWN:hit.n.02		hit		
PWN:hit.n.02		hitting		
PWN:hit.n.02		striking		
PWN:hit.n.03		bang		
PWN:hit.n.03		hit		
PWN:hit.n.03		smash		
PWN:hit.n.03		smasher		
PWN:hit.n.03		strike		
PWN:hit.v.01		hit		
PWN:hit.v.02		beat		
PWN:hit.v.02		collide with		
PWN:hit.v.02		hit		
PWN:hit.v.02		impinge on		
PWN:hit.v.02		punch		
PWN:hit.v.02		run into		
PWN:hit.v.02		strike		
PWN:hit.v.03		hit		
PWN:hit.v.05		hit		
PWN:hit.v.05		strike		
PWN:hitch.v.01		catch		
PWN:hitch.v.01		hitch		
PWN:hitchhike.v.01		hitch		
PWN:hitchhike.v.01		hitchhike		
PWN:hitchhike.v.01		thumb		
PWN:hoe.n.01		hoe		
PWN:hog.n.03		grunter		
PWN:hog.n.03		hog		
PWN:hog.n.03		pig		
PWN:hog.n.03		squealer		
PWN:hold.v.02		hold		
PWN:hold.v.02		take hold		
PWN:hold.v.03		give		
PWN:hold.v.03		have		
PWN:hold.v.03		hold		
PWN:hold.v.03		make		
PWN:hold.v.03		throw		
PWN:hold.v.11		bear		
PWN:hold.v.11		carry		
PWN:hold.v.11		contain		
PWN:hold.v.11		hold		
PWN:hold.v.11		hold together		
PWN:hold.v.14		bear		
PWN:hold.v.14		carry		
PWN:hold.v.14		hold		
PWN:hole.n.01		hole		
PWN:hole.n.02		hole		
PWN:holiday.n.02		holiday		
PWN:holism.n.01		holism		
PWN:holism.n.01		holistic theory		
PWN:holistic.a.01		comprehensive		
PWN:holistic.a.01		holistic		
PWN:holistic.a.01		overall		
PWN:holistic.a.01		pertaining to the whole		
PWN:hollow.a.01		hollow		
PWN:hollow.v.02		core out		
PWN:hollow.v.02		hollow		
PWN:hollow.v.02		hollow out		
PWN:holmium.n.01		holmium		
PWN:holocaust.n.01		complete destruction		
PWN:holocaust.n.01		holocaust		
PWN:hologram.n.01		hologram		
PWN:hologram.n.01		holograph		
PWN:holography.n.01		holography		
PWN:holy.a.01		holy		
PWN:holy.a.01		sacred		
PWN:home.n.01		home		
PWN:home.n.01		place		
PWN:home.n.03		home		
PWN:hominid.n.01		hominid		
PWN:homo.n.02		homo		
PWN:homo.n.02		human		
PWN:homo.n.02		human being		
PWN:homo.n.02		man		
PWN:honey.n.01		honey		
PWN:honk.v.01		beep		
PWN:honk.v.01		blare		
PWN:honk.v.01		claxon		
PWN:honk.v.01		honk		
PWN:honk.v.01		toot		
PWN:honor.n.02		honor		
PWN:honor.n.02		honour		
PWN:honor.n.02		laurels		
PWN:honor.v.01		honor		
PWN:honor.v.01		honour		
PWN:honor.v.01		reward		
PWN:hoof.n.01		hoof		
PWN:hook.n.05		hook		
PWN:hoop.n.02		hoop		
PWN:hoop.n.02		ring		
PWN:hope.n.01		hope		
PWN:hope.n.02		hope		
PWN:hope.n.02		wish		
PWN:hope.n.04		hope		
PWN:hope.v.02		hope		
PWN:hopeless.a.01		hopeless		
PWN:horizontal.a.01		horizontal		
PWN:horizontal_surface.n.01		horizontal surface		
PWN:horizontal_surface.n.01		level		
PWN:hormone.n.01		endocrine		
PWN:hormone.n.01		hormone		
PWN:hormone.n.01		internal secretion		
PWN:horn.n.01		horn		
PWN:horn.n.02		horn		
PWN:horse.n.01		horse		
PWN:horse_race.n.01		horse race		
PWN:horse_tick.n.01		horse tick		
PWN:horse_tick.n.01		horsefly		
PWN:horsefly.n.02		cleg		
PWN:horsefly.n.02		clegg		
PWN:horsefly.n.02		horse fly		
PWN:horsefly.n.02		horsefly		
PWN:hospital.n.01		hospital		
PWN:hospital.n.01		infirmary		
PWN:hospital.n.02		hospital		:hospitāle
PWN:host.n.01		host		:hospes
PWN:host.n.03		host		
PWN:host.n.06		host		
PWN:host.v.01		host		
PWN:hostage.n.01		hostage		
PWN:hostage.n.01		surety		
PWN:hostel.n.01		auberge		
PWN:hostel.n.01		hostel		
PWN:hostel.n.01		hostelry		
PWN:hostel.n.01		inn		
PWN:hostel.n.01		lodge		
PWN:hostel.n.02		hostel		
PWN:hostel.n.02		student lodging		
PWN:hostel.n.02		youth hostel		
PWN:hostility.n.02		antagonism		
PWN:hostility.n.02		enmity		
PWN:hostility.n.02		hostility		
PWN:hostility.n.03		enmity		
PWN:hostility.n.03		hostility		
PWN:hostility.n.03		ill will		
PWN:hot.a.01		hot		
PWN:hotel.n.01		hotel		
PWN:hour.n.01		60 minutes		
PWN:hour.n.01		hour		ell:hōra
PWN:hour.n.01		hr		
PWN:hour.n.01		sixty minutes		
PWN:hour.n.02		hour		
PWN:hour.n.02		time of day		
PWN:hour.n.03		hour		
PWN:house.n.01		home		
PWN:house.n.01		house		
PWN:house.n.01		residence		
PWN:house.n.03		house		
PWN:house.n.05		house		
PWN:house.v.02		domiciliate		
PWN:house.v.02		house		
PWN:house.v.02		put up		
PWN:houseplant.n.01		houseplant		
PWN:housewife.n.01		homemaker		
PWN:housewife.n.01		housewife		
PWN:housewife.n.01		lady of the house		
PWN:housewife.n.01		woman of the house		
PWN:housing.n.01		housing		
PWN:housing.n.01		living accommodations		
PWN:housing.n.01		lodging		
PWN:housing.n.02		housing		
PWN:hovel.n.01		hovel		
PWN:hovel.n.01		hut		:*hudjā
PWN:hovel.n.01		hutch		
PWN:hovel.n.01		shack		
PWN:hovel.n.01		shanty		
PWN:however.r.01		all the same		
PWN:however.r.01		but		
PWN:however.r.01		even so		
PWN:however.r.01		however		
PWN:however.r.01		in spite of		
PWN:however.r.01		nevertheless		
PWN:however.r.01		nonetheless		
PWN:however.r.01		notwithstanding		
PWN:however.r.01		still		
PWN:however.r.01		withal	
PWN:however.r.01		yet		
PWN:howl.v.01		howl		
PWN:howl.v.01		roar		
PWN:howl.v.01		ululate		
PWN:howl.v.01		wail		
PWN:howl.v.01		yaup		
PWN:howl.v.01		yawl		
PWN:howl.v.02		howl		
PWN:howl.v.02		wrawl		
PWN:howl.v.02		yammer		
PWN:howl.v.02		yowl		
PWN:huge.s.01		Brobdingnagian		
PWN:huge.s.01		huge		
PWN:huge.s.01		immense		
PWN:huge.s.01		vast		
PWN:hum.v.01		hum		
PWN:hum.v.02		buzz		
PWN:hum.v.02		hum		
PWN:hum.v.02		seethe		
PWN:humane.s.03		humane		
PWN:humanism.n.02		humanism		
PWN:humanism.n.02		secular humanism		
PWN:humanist.a.02		humanist		
PWN:humanist.a.02		humanistic		
PWN:humid.s.01		humid		
PWN:humiliate.v.01		abase		
PWN:humiliate.v.01		chagrin		
PWN:humiliate.v.01		humble		
PWN:humiliate.v.01		humiliate		
PWN:humiliate.v.01		mortify		
PWN:hummingbird.n.01		hummingbird		
PWN:hundred.s.01		100		
PWN:hundred.s.01		c		
PWN:hundred.s.01		hecto-		
PWN:hundred.s.01		hundred		
PWN:hundred.s.01		one hundred		
PWN:hungarian.n.01		Hungarian		
PWN:hungarian.n.01		Magyar		
PWN:hunger.n.01		hunger		
PWN:hunger.n.01		hungriness		
PWN:hunger_strike.n.01		hunger strike		
PWN:hungry.a.01		hungry		
PWN:hunt.v.01		hunt		
PWN:hunt.v.01		hunt down		
PWN:hunt.v.01		run		
PWN:hunt.v.01		track down		
PWN:hurrah.n.01		hooray	
PWN:hurrah.n.01		hurrah	
PWN:hurrah.n.01		yay	
PWN:hurt.v.02		hurt		
PWN:hurt.v.05		bruise		
PWN:hurt.v.05		hurt		
PWN:hurt.v.05		injure		
PWN:hurt.v.05		offend		
PWN:hurt.v.05		spite		
PWN:hurt.v.05		wound		
PWN:hurt.v.06		ache		
PWN:hurt.v.06		hurt		
PWN:hurt.v.06		suffer		
PWN:husband.n.01		hubby		
PWN:husband.n.01		husband		nhu:húsbondi
PWN:husband.n.01		married man		
PWN:hydrocarbon.n.01		hydrocarbon		
PWN:hydrochoerus.n.01		Hydrochoerus		
PWN:hydrochoerus.n.01		genus Hydrochoerus		
PWN:hydrogen.n.01		hydrogen		
PWN:hymenopterous_insect.n.01		hymenopter		
PWN:hymenopterous_insect.n.01		hymenopteran		
PWN:hymenopterous_insect.n.01		hymenopteron		
PWN:hymenopterous_insect.n.01		hymenopterous insect		
PWN:hymn.n.01		anthem		
PWN:hymn.n.01		hymn		
PWN:hypothesis.n.02		hypothesis		
PWN:hypothesis.n.02		possibility		
PWN:hypothesis.n.02		theory		
PWN:ibis.n.01		ibis		
PWN:ice.n.01		ice		
PWN:ice.n.01		water ice		
PWN:ice_cream.n.01		ice cream		
PWN:ice_cream.n.01		icecream		
PWN:ice_hockey.n.01		hockey		
PWN:ice_hockey.n.01		hockey game		
PWN:ice_hockey.n.01		ice hockey		
PWN:idea.n.01		idea		ell:idéā
PWN:idea.n.01		thought		
PWN:ideal.n.01		ideal		
PWN:identical.s.01		identical		
PWN:identical.s.01		indistinguishable		
PWN:identification.n.02		identification		
PWN:identify.v.01		identify		
PWN:identify.v.01		place		
PWN:identify.v.05		describe		
PWN:identify.v.05		discover		
PWN:identify.v.05		distinguish		
PWN:identify.v.05		identify		
PWN:identify.v.05		key		
PWN:identify.v.05		key out		
PWN:identify.v.05		name		
PWN:identify.v.06		identify	
PWN:identity.n.01		identity		
PWN:identity.n.01		individuality		
PWN:identity.n.01		personal identity		
PWN:identity.n.04		identicalness		
PWN:identity.n.04		identity		
PWN:identity.n.04		indistinguishability		
PWN:idiom.n.04		idiom		
PWN:idiom.n.04		idiomatic expression		
PWN:idiom.n.04		phrasal idiom		
PWN:idiom.n.04		phrase		
PWN:idiom.n.04		set phrase		
PWN:idol.n.01		god		
PWN:idol.n.01		graven image		
PWN:idol.n.01		idol		ell:eidōlon
PWN:igloo.n.01		igloo		
PWN:igloo.n.01		iglu		
PWN:ignite.v.01		ignite		
PWN:ignite.v.01		light		
PWN:igniter.n.01		igniter		
PWN:igniter.n.01		ignitor		
PWN:igniter.n.01		lighter		
PWN:ignore.v.01		cut		
PWN:ignore.v.01		disregard		
PWN:ignore.v.01		ignore		
PWN:ignore.v.01		snub		
PWN:ill-mannered.s.01		bad-mannered		
PWN:ill-mannered.s.01		ill-mannered		
PWN:ill-mannered.s.01		rude		
PWN:ill-mannered.s.01		unmannered		
PWN:ill-mannered.s.01		unmannerly		
PWN:ill.a.01		ill		nhu:illr
PWN:ill.a.01		sick		
PWN:ill_health.n.01		health problem		
PWN:ill_health.n.01		ill health		
PWN:ill_health.n.01		unhealthiness		
PWN:illness.n.01		illness		
PWN:illness.n.01		malady		
PWN:illness.n.01		sickness		
PWN:illness.n.01		unwellness		
PWN:illumination.n.02		illumination		
PWN:imaginary_being.n.01		imaginary being		
PWN:imaginary_being.n.01		imaginary creature		
PWN:imaginary_place.n.01		fictitious place		
PWN:imaginary_place.n.01		imaginary place		
PWN:imaginary_place.n.01		mythical place		
PWN:imagination.n.01		imagination		
PWN:imagination.n.01		imaginativeness		
PWN:imagination.n.01		vision		
PWN:imagine.v.01		conceive of		
PWN:imagine.v.01		envisage		
PWN:imagine.v.01		fantasize		
PWN:imagine.v.01		ideate		
PWN:imagine.v.01		imagine		
PWN:imaging.n.02		imaging		
PWN:imaging.n.02		tomography		
PWN:imitate.v.01		copy		
PWN:imitate.v.01		imitate		:imitārī
PWN:imitate.v.01		simulate		
PWN:imitate.v.02		imitate		
PWN:immaturity.n.01		immatureness		
PWN:immaturity.n.01		immaturity		
PWN:immediately.r.01		at once		
PWN:immediately.r.01		directly		
PWN:immediately.r.01		forthwith		
PWN:immediately.r.01		immediately		:immediātus
PWN:immediately.r.01		instantly		
PWN:immediately.r.01		like a shot		
PWN:immediately.r.01		now		
PWN:immediately.r.01		right away		
PWN:immediately.r.01		straight off		
PWN:immediately.r.01		straightaway		
PWN:immigrant.n.01		immigrant	
PWN:immigrate.v.01		immigrate	
PWN:immigrate.v.01		move in	
PWN:immigrate.v.03		immigrate	
PWN:impartiality.n.01		impartiality		
PWN:impartiality.n.01		nonpartisanship		
PWN:impatient.a.01		impatient		
PWN:impede.v.01		hinder		
PWN:impede.v.01		impede		
PWN:impend.v.01		impend		
PWN:imperfect.a.01		imperfect		
PWN:imperfection.n.01		imperfection		
PWN:imperfection.n.01		imperfectness		
PWN:imperialism.n.01		imperialism	
PWN:impermanent.a.01		impermanent		
PWN:impermanent.a.01		temporary		
PWN:impersonate.v.01		impersonate		
PWN:impersonate.v.01		portray		
PWN:impersonation.n.03		impersonation		
PWN:impersonation.n.03		personation		
PWN:implement.n.01		implement		
PWN:implementation.n.02		effectuation		
PWN:implementation.n.02		implementation		
PWN:implicit.a.01		implicit	
PWN:implicit.a.01		inexplicit	
PWN:import.n.01		import		
PWN:import.n.01		importation		
PWN:importance.n.01		importance		
PWN:important.a.01		important		
PWN:important.a.01		of import		
PWN:important_person.n.01		important person		
PWN:important_person.n.01		influential person		
PWN:important_person.n.01		personage		
PWN:impossibility.n.01		impossibility		
PWN:impossibility.n.01		impossibleness		
PWN:impregnate.v.04		bang up		
PWN:impregnate.v.04		impregnate		
PWN:impregnate.v.04		knock up		
PWN:impregnate.v.04		prang up		
PWN:improbable.a.01		improbable		
PWN:improbable.a.01		unlikely		
PWN:improvement.n.01		advance		
PWN:improvement.n.01		betterment		
PWN:improvement.n.01		improvement		
PWN:improvement.n.02		improvement		
PWN:improvement.n.03		improvement		
PWN:improvement.n.03		melioration		
PWN:improvise.v.01		ad-lib		
PWN:improvise.v.01		extemporise		
PWN:improvise.v.01		extemporize		
PWN:improvise.v.01		improvise		
PWN:improvise.v.01		improvize		
PWN:impute.v.01		ascribe		
PWN:impute.v.01		assign		
PWN:impute.v.01		attribute		
PWN:impute.v.01		impute		
PWN:inability.n.01		inability		
PWN:inactivate.v.02		deactivate	
PWN:inactivate.v.02		inactivate	
PWN:inactive.a.04		inactive	
PWN:inactive.s.10		inactive		
PWN:inactive.s.10		motionless		
PWN:inactive.s.10		static		
PWN:inactive.s.10		still		
PWN:inactivity.n.03		inactivity		
PWN:inanition.n.01		inanition		
PWN:inanition.n.01		lassitude		
PWN:inanition.n.01		lethargy		
PWN:inanition.n.01		slackness		
PWN:incident.n.01		incident		
PWN:incise.v.01		incise		
PWN:incitement.n.03		incitation	
PWN:incitement.n.03		incitement	
PWN:incitement.n.03		provocation	
PWN:inclination.n.01		disposition		
PWN:inclination.n.01		inclination		
PWN:inclination.n.01		tendency		
PWN:inclination.n.08		inclination		
PWN:inclination.n.08		inclining		
PWN:include.v.01		include		
PWN:include.v.02		include		
PWN:include.v.03		include		
PWN:income.n.01		income		
PWN:incompatibility.n.03		incompatibility		
PWN:incorporate.v.02		comprise		
PWN:incorporate.v.02		contain		
PWN:incorporate.v.02		incorporate		
PWN:increase.n.02		increase		
PWN:increase.n.03		growth		
PWN:increase.n.03		increase		
PWN:increase.n.03		increment		
PWN:increase.n.04		increase		
PWN:increase.n.04		increment		
PWN:increase.n.05		increase		
PWN:increase.n.05		step-up		
PWN:increase.v.01		increase		
PWN:increase.v.02		increase		
PWN:incredible.a.01		incredible		
PWN:incredible.a.01		unbelievable		
PWN:incredulity.n.01		disbelief		
PWN:incredulity.n.01		incredulity		
PWN:incredulity.n.01		mental rejection		
PWN:incredulity.n.01		skepticism		
PWN:incrimination.n.01		blame		ell:blasphēmein
PWN:incrimination.n.01		incrimination		
PWN:incrimination.n.01		inculpation		
PWN:indefinite_quantity.n.01		indefinite quantity		
PWN:indemnity.n.01		indemnity		
PWN:indemnity.n.01		insurance		
PWN:independence.n.01		independence		
PWN:independence.n.01		independency		
PWN:independence.n.02		independence		
PWN:independent.a.01		independent		
PWN:india.n.01		Bharat		
PWN:india.n.01		India		
PWN:indicate.v.02		designate		
PWN:indicate.v.02		indicate		
PWN:indicate.v.02		point		
PWN:indicate.v.02		show		
PWN:indicate.v.03		indicate		
PWN:indication.n.01		indicant		
PWN:indication.n.01		indication		
PWN:indication.n.02		denotation		
PWN:indication.n.02		indication		
PWN:indifference.n.01		indifference		
PWN:indispose.v.03		indispose		
PWN:indium.n.01		indium		
PWN:individual.n.02		individual		
PWN:indivisible.a.01		indivisible		
PWN:induce.v.02		cause		
PWN:induce.v.02		get		
PWN:induce.v.02		have		
PWN:induce.v.02		induce		
PWN:induce.v.02		make		
PWN:induce.v.02		stimulate		
PWN:industry.n.01		industry		
PWN:industry.n.02		industry		
PWN:industry.n.02		manufacture		
PWN:indwell.v.01		indwell		
PWN:infection.n.01		infection		
PWN:inflammation.n.01		inflammation		
PWN:inflammation.n.01		redness		
PWN:inflammation.n.01		rubor		
PWN:inflate.v.02		blow up		
PWN:inflate.v.02		inflate		
PWN:inflation.n.01		inflation		
PWN:inflation.n.01		rising prices		
PWN:influence.n.01		influence		
PWN:influence.n.02		influence		
PWN:influence.n.04		influence		
PWN:influence.n.05		influence		
PWN:influence.v.01		act upon		
PWN:influence.v.01		influence		
PWN:influence.v.01		work		
PWN:influenza.n.01		flu		
PWN:influenza.n.01		grippe		
PWN:influenza.n.01		influenza		
PWN:inform.v.01		inform		
PWN:information.n.01		info		
PWN:information.n.01		information		
PWN:information.n.02		information		
PWN:infrastructure.n.02		base		
PWN:infrastructure.n.02		infrastructure		
PWN:infuriate.v.01		exasperate		
PWN:infuriate.v.01		incense		
PWN:infuriate.v.01		infuriate		
PWN:ingredient.n.03		fixings		
PWN:ingredient.n.03		ingredient		
PWN:inhabitant.n.01		denizen		
PWN:inhabitant.n.01		dweller		
PWN:inhabitant.n.01		habitant		
PWN:inhabitant.n.01		indweller		
PWN:inhabitant.n.01		inhabitant		
PWN:inhere_in.v.01		attach to		
PWN:inhere_in.v.01		inhere in		
PWN:inheritance.n.01		heritage		
PWN:inheritance.n.01		inheritance		
PWN:inhumane.a.01		inhumane		
PWN:iniquity.n.01		dark		
PWN:iniquity.n.01		darkness		
PWN:iniquity.n.01		iniquity		
PWN:iniquity.n.01		wickedness		
PWN:initiate.v.02		initiate		
PWN:initiate.v.02		pioneer		
PWN:injection.n.03		injection		:iniectiō, iniicere
PWN:injection.n.03		shot		
PWN:injure.v.01		hurt		:hurter
PWN:injure.v.01		injure		:iniūria
PWN:injure.v.01		wound		
PWN:injury.n.01		harm		
PWN:injury.n.01		hurt		
PWN:injury.n.01		injury		
PWN:injury.n.01		trauma		
PWN:ink.n.01		ink		
PWN:inner.s.01		inner		
PWN:inner.s.01		interior		
PWN:inner.s.01		internal		
PWN:inning.n.01		frame		
PWN:inning.n.01		inning		
PWN:innocent.a.01		clean-handed		
PWN:innocent.a.01		guiltless		
PWN:innocent.a.01		innocent		:innocen-s, -tem
PWN:input.n.04		input		
PWN:inscription.n.01		inscription		
PWN:inscription.n.01		lettering		
PWN:insect.n.01		insect		:insectum
PWN:inseminate.v.02		fecundate		
PWN:inseminate.v.02		fertilise		
PWN:inseminate.v.02		fertilize		
PWN:inseminate.v.02		inseminate		
PWN:insert.v.01		enter		
PWN:insert.v.01		infix		
PWN:insert.v.01		insert		
PWN:insert.v.01		introduce		
PWN:insertion.n.02		insertion		
PWN:insertion.n.02		introduction		
PWN:insertion.n.02		intromission		
PWN:inside.n.01		inside		
PWN:inside.n.01		interior		
PWN:insignificant.s.03		insignificant		
PWN:insignificant.s.03		peanut		
PWN:insist.v.01		insist		
PWN:insist.v.01		take a firm stand		
PWN:insolvency.n.01		insolvency		
PWN:inspect.v.01		inspect		
PWN:inspire.v.01		animate		
PWN:inspire.v.01		enliven		
PWN:inspire.v.01		exalt		
PWN:inspire.v.01		inspire		
PWN:inspire.v.01		invigorate		
PWN:install.v.01		instal		
PWN:install.v.01		install		
PWN:install.v.01		put in		
PWN:install.v.01		set up		
PWN:institute.n.01		institute		
PWN:institution.n.02		institution		
PWN:instruct.v.02		instruct		
PWN:instrument.n.01		instrument		
PWN:instrument.n.02		instrument		
PWN:instrument.n.02		tool		
PWN:instrumentality.n.03		instrumentality		
PWN:instrumentality.n.03		instrumentation		
PWN:insult.n.02		affront		
PWN:insult.n.02		insult		
PWN:insult.n.02		offense	
PWN:insurance.n.01		insurance		
PWN:intellectual.n.01		intellect		
PWN:intellectual.n.01		intellectual		
PWN:intelligence.n.01		intelligence		
PWN:intelligent.a.01		intelligent		
PWN:intend.v.01		intend		
PWN:intend.v.01		mean		
PWN:intend.v.01		plan		
PWN:intend.v.01		think		
PWN:intend.v.02		designate		
PWN:intend.v.02		destine		
PWN:intend.v.02		intend		
PWN:intend.v.02		specify		
PWN:intense.a.01		intense		
PWN:intensify.v.03		deepen		
PWN:intensify.v.03		intensify		
PWN:intensity.n.02		intensity		
PWN:intensity.n.02		intensiveness		
PWN:intention.n.03		intention		:intencion
PWN:intentionally.r.01		advisedly		
PWN:intentionally.r.01		by choice		
PWN:intentionally.r.01		by design		
PWN:intentionally.r.01		deliberately		
PWN:intentionally.r.01		designedly		
PWN:intentionally.r.01		intentionally		
PWN:intentionally.r.01		on purpose		
PWN:intentionally.r.01		purposely		
PWN:interact.v.01		interact		
PWN:interaction.n.01		interaction		
PWN:interactional.s.01		interactive		
PWN:interest.n.01		interest		
PWN:interest.n.01		involvement		
PWN:interest.n.03		interest		
PWN:interest.n.03		interestingness		
PWN:interest.n.06		interest		
PWN:interest.n.06		interest group		
PWN:interest.v.01		interest		
PWN:interfere.v.01		interfere		
PWN:internal_organ.n.01		internal organ		
PWN:internal_organ.n.01		viscus		
PWN:international.a.01		international		
PWN:internet.n.01		cyberspace		
PWN:internet.n.01		internet		
PWN:internet.n.01		net		
PWN:interpret.v.01		construe		
PWN:interpret.v.01		interpret		
PWN:interpret.v.01		see		
PWN:interrogation.n.03		examination		
PWN:interrogation.n.03		interrogation		
PWN:interrogation.n.03		interrogatory		
PWN:interrupt.v.01		break up		
PWN:interrupt.v.01		cut off		
PWN:interrupt.v.01		disrupt		
PWN:interrupt.v.01		interrupt		
PWN:interrupt.v.02		disturb		
PWN:interrupt.v.02		interrupt		
PWN:interrupt.v.04		break		
PWN:interrupt.v.04		interrupt		
PWN:interruption.n.02		break		
PWN:interruption.n.02		interruption		
PWN:intersection.n.03		intersection		
PWN:interstice.n.01		interstice		
PWN:intestine.n.01		bowel		
PWN:intestine.n.01		gut		
PWN:intestine.n.01		guts		
PWN:intestine.n.01		intestine		
PWN:intestine.n.01		intestines		:intestīnum
PWN:intolerable.a.01		intolerable		
PWN:intolerable.a.01		unbearable		
PWN:intolerance.n.02		intolerance		
PWN:intoxicant.n.02		intoxicant		
PWN:intoxicated.a.01		drunk		
PWN:intoxicated.a.01		inebriated		
PWN:intoxicated.a.01		intoxicated		
PWN:intractability.n.01		intractability		
PWN:intractability.n.01		intractableness		
PWN:introduce.v.01		acquaint		
PWN:introduce.v.01		introduce		
PWN:introduce.v.01		present		
PWN:invade.v.01		invade		
PWN:invade.v.01		occupy		
PWN:invent.v.01		contrive		
PWN:invent.v.01		devise		
PWN:invent.v.01		excogitate		
PWN:invent.v.01		forge		
PWN:invent.v.01		formulate		
PWN:invent.v.01		invent		
PWN:invention.n.01		conception		
PWN:invention.n.01		design		
PWN:invention.n.01		excogitation		
PWN:invention.n.01		innovation		
PWN:invention.n.01		invention		
PWN:invention.n.03		invention		
PWN:inventor.n.01		artificer		
PWN:inventor.n.01		discoverer		
PWN:inventor.n.01		inventor		
PWN:inverse.n.01		inverse		
PWN:inverse.n.01		opposite		
PWN:invertebrate.n.01		invertebrate		
PWN:inverted.s.01		inverted		
PWN:inverted.s.01		upside-down		
PWN:invest.v.01		commit		
PWN:invest.v.01		invest		
PWN:invest.v.01		place		
PWN:invest.v.01		put		
PWN:investigate.v.01		investigate		
PWN:investigate.v.01		look into		
PWN:investigate.v.02		enquire		
PWN:investigate.v.02		inquire		
PWN:investigate.v.02		investigate		
PWN:investigation.n.02		investigating		
PWN:investigation.n.02		investigation		
PWN:investing.n.01		investing		
PWN:investing.n.01		investment		
PWN:investment.n.02		investment		
PWN:investment.n.02		investment funds		
PWN:invitation.n.01		invitation		
PWN:invite.v.01		ask for		
PWN:invite.v.01		invite		
PWN:invite.v.02		ask over		
PWN:invite.v.02		ask round		
PWN:invite.v.02		invite		:invītāre
PWN:invite.v.04		bid		
PWN:invite.v.04		invite		
PWN:invite.v.05		invite		
PWN:invite.v.05		pay for		
PWN:invite.v.06		ask in		
PWN:invite.v.06		invite		
PWN:invite.v.07		call for		
PWN:invite.v.07		invite		
PWN:involve.v.02		involve		
PWN:iodine.n.01		iodin		
PWN:iodine.n.01		iodine		
PWN:iridium.n.01		iridium		
PWN:iris.n.01		flag		
PWN:iris.n.01		fleur-de-lis		
PWN:iris.n.01		iris		
PWN:iris.n.01		sword lily		
PWN:iris.n.02		iris		
PWN:iron.n.01		iron		:Unidentifiable
PWN:iron.n.03		branding iron		
PWN:iron.n.03		iron		
PWN:iron_out.v.01		iron out		
PWN:iron_out.v.01		put right		
PWN:iron_out.v.01		straighten out		
PWN:ironing_board.n.01		ironing board		
PWN:irregular.a.01		irregular		
PWN:irritate.v.02		irritate		
PWN:islam.n.01		Islam		
PWN:islam.n.01		Muslimism		
PWN:islamophobia.n.01		Islamophobia	
PWN:island.n.01		island		
PWN:island.n.02		island		
PWN:issue.n.01		issue		
PWN:issue.n.02		issue		
PWN:issue.n.02		number		
PWN:itch.n.03		itch		
PWN:itch.n.03		itchiness		
PWN:itch.n.03		itching		
PWN:itch.v.02		itch		
PWN:item.n.01		item		
PWN:item.n.01		point		
PWN:jab.v.01		dig		
PWN:jab.v.01		jab		
PWN:jab.v.01		poke		
PWN:jab.v.01		prod		
PWN:jab.v.01		stab		
PWN:jacket.n.01		jacket		
PWN:jacket.n.02		jacket		
PWN:jade.n.01		jade		
PWN:jade.n.01		jadestone		
PWN:jaguar.n.01		jaguar		:jaguara
PWN:jaguar.n.01		panther		
PWN:january.n.01		Jan		
PWN:january.n.01		January		
PWN:japanese.a.01		Japanese		
PWN:japanese.a.01		Nipponese		
PWN:jar.n.01		amphora		
PWN:jar.n.01		carafe		
PWN:jar.n.01		jar		
PWN:jar.n.01		jug		
PWN:jar.n.01		pitcher		
PWN:jar.n.01		vase		
PWN:jasmine.n.01		jasmine		
PWN:jaw.n.01		jaw		:joe
PWN:jealousy.n.01		green-eyed monster		
PWN:jealousy.n.01		jealousy		
PWN:jean.n.01		blue jean		
PWN:jean.n.01		denim		
PWN:jean.n.01		jean		
PWN:jeep.n.01		jeep		
PWN:jeep.n.01		landrover		
PWN:jelly.n.03		jelly		
PWN:jersey.n.03		T-shirt		
PWN:jersey.n.03		jersey		
PWN:jersey.n.03		tee shirt		
PWN:jest.n.02		jest		
PWN:jest.n.02		jocularity		
PWN:jest.n.02		joke		
PWN:jesus.n.01		Christ		
PWN:jesus.n.01		Deliverer		
PWN:jesus.n.01		Jesus		
PWN:jesus.n.01		Redeemer		
PWN:jesus.n.01		Savior		
PWN:jesus.n.01		Saviour		
PWN:jesus.n.01		the Nazarene		
PWN:jew.n.01		Hebrew		
PWN:jew.n.01		Israelite		
PWN:jew.n.01		Jew		
PWN:jew.n.01		Jewish		
PWN:jewel.n.01		gem		
PWN:jewel.n.01		jewel		:*gaudiellum
PWN:jewel.n.01		precious stone		
PWN:jewelry.n.01		jewellery		
PWN:jewelry.n.01		jewelry		
PWN:jihad.n.01		international jihad		
PWN:jihad.n.01		jehad		
