id	style	word	pronunciation
Quantity:increase.V		lisääntyä	lisæːntʏæ
Society:help.N		apu	ɑpʊ
Society:people.N		kansa	kɑnsɑ
Sound:chime.V		soida	sɔi̯dɑ
Sound:howl.V		ulvoa	ʊlʋɔɑ
Sound:laugh.N		nauru	nɑwrʊ
Sound:laugh.V		nauraa	nɑwrɑː
Sound:make noise.V		meluta	mɛlʊtɑ
Sound:rustle (of leaves).V		kohista	kɔhistɑ
Sound:shout.V		kirkua	kirkʊɑ
Sound:sound (of instrument or voice).V		soida	sɔi̯dɑ
Sound:voice.N		ääni	æːni
Sound:whistle.V		viheltää	ʋihɛltæː
Space:back.ADV		takaisin	tɑkɑi̯sin
Storage:bag.N		laukku	lɑwkːʊ
Storage:box.N		arkku	ɑrkːʊ
Storage:box.N		kirstu	kirstʊ
Storage:box.N		laatikko	lɑːtikːɔ
Storage:bucket.N		sanko	sɑŋkɔ
Storage:bucket.N		ämpäri	æmpæri
Storage:heap.N		kasa	kɑsɑ
Storage:lid.N		kansi	kɑnsi
Storage:load.N		kuorma	kuɔ̯rmɑ
Storage:misplace.V		kadottaa	kɑdɔtːɑː
Storage:pouch.N		pussi	pʊsːi
Storage:pour.V		kaataa	kɑːtɑː
Storage:sack.N		säkki	sækːi
Time:autumn.N		syksy	sʏksʏ
Time:final.A		viimeinen	ʋiːmɛi̯nɛn
Time:month.N		kuukausi	kuːkɑwsi
Time:never.ADV		ei koskaan	ɛi̯ kɔskɑːn
Time:new.A		uusi	uːsi
Time:night.N		yö	yœ̯
Time:now.ADV		nyt	nʏt
Time:often.ADV		usein	ʊsɛi̯n
Time:old (of person).A		vanha	ʋɑnhɑ
Time:old.A		vanha	ʋɑnhɑ
Time:one time.ADV		kerran	kɛrːɑn
Time:pass.V		kulua	kʊlʊɑ
Time:springtime.N		kevät	kɛʋæt
Time:still.ADV		vielä	ʋiɛ̯læ
Time:summer.N		kesä	kɛsæ
Time:time.N		aika	ɑi̯kɑ
Time:today.ADV		tänään	tænæːn
Time:tomorrow.ADV		huomenna	huɔ̯mɛnːɑ
Time:wait.V		odottaa	ɔdɔtːɑː
Time:winter.N		talvi	tɑlʋi
Time:year.N		vuosi	ʋuɔ̯si
Time:yesterday.ADV		eilen	ɛi̯lɛn
Transit:boat.N		vene	ʋɛnɛ
Transit:oar.N		airo	ɑi̯rɔ
Transit:road.N		katu	kɑtʊ
Transit:row.V		soutaa	sɔwtɑː
Value:bad.A		huono	huɔ̯nɔ
Value:bad.A		paha	pɑhɑ
Value:good.A		hyvä	hʏʋæ
Value:improve.V		parantaa	pɑrɑntɑː
