id	style	word	transcription	etymology
Transit:brake.V		breki tseeg		swh:breki
Transit:bus.N		basi		swh:basi
Transit:canoe.N		miringa		:mi-ringa
Transit:car.N		gaari		swh:gari
Transit:cart.N		gari		swh:gari
Transit:driver's license.N		leseni		swh:liseni
Transit:motorcycle.N		pu/pu/i		
Transit:road.N		barbara		swh:barabara
Transit:ship.N		meli		swh:meli
Transit:street.N		mtaa		swh:mtaa
Transit:train.N		gari la moshi		swh:gari la moshi
Transit:wheel.N		angegee'eemo		
Value:bad.A		tlaakw		
Value:good.A		hhoo'		
