id	style	word	transcription	etymology
PWN:fork.n.01		sipunu		srn:spun
PWN:fork.n.03		tɨpantaken		
PWN:four.s.01		okupa’en		
PWN:fox.n.01		yoloko		
PWN:fragrant.a.01		tɨpopole		
PWN:frenchman.n.01		palansi(sin)		por:Francês
PWN:frequently.r.01		okapɨn		
PWN:friday.n.01		vendredi		fra:vendredi
PWN:friend.n.01		akono		
PWN:fringe.n.06		sesewu		
PWN:frog.n.01		kunawalu		
PWN:frog.n.01		kɨto		
PWN:frog.n.01		pilitala		
PWN:frog.n.01		waleko		
PWN:frog.n.01		wayoko		
PWN:fruit.n.01		epelɨ		
PWN:fry.v.02		ikalalaka		
PWN:full.a.01		tanuse		
PWN:funeral.n.01		epe’kotono		
PWN:gain.v.08		epolɨ		
PWN:game.n.04		tonomɨ		
PWN:garden.n.03		maina		
PWN:gate.n.01		pena		fra:pêne
PWN:gather.v.01		anumɨ		
PWN:gather.v.01		potɨ		
PWN:get.v.01		epolɨ		
PWN:ghost.n.03		akapo		
PWN:gill.n.04		-mɨsalɨ		
PWN:gingiva.n.01		-yelɨ aponɨ		
PWN:girl.n.01		wolɨi		
PWN:give.v.03		ɨlɨ		
PWN:glass.n.01		tasiwɨinen		
PWN:glowworm.n.01		pɨyu		
PWN:glue.n.01		sipipa		
PWN:go_home.v.01		welema		
PWN:goat.n.01		kapilita		spa:cabrito
PWN:gold.n.03		ikamipo		
PWN:gold.n.03		kalukuli		
PWN:good.a.01		ilupa		
PWN:good_fortune.n.01		tɨwomuka		
PWN:goose.n.01		kuwakuwa		
PWN:gourd.n.03		kuwa'i		
PWN:govern.v.03		untɨma		
PWN:government.n.01		leta		gcr:? leta
PWN:grain.n.08		epɨpo		
PWN:grandchild.n.01		-palɨ		
PWN:granddaughter.n.01		-palɨ		
PWN:grandfather.n.01		-tamulu		
PWN:grandma.n.01		-notɨ		
PWN:grandson.n.01		-palɨ		
PWN:grasp.v.01		apɨi		
PWN:grass.n.01		itupu		
