id	style	word	pronunciation	etymology
PWN:pasture.n.01		machungani		
PWN:pasture.n.01		malishoni		
PWN:path.n.02		njia		
PWN:pay.v.01		-lipa		
PWN:peace.n.01		salama		arb:salām; salāma(t)
PWN:peak.n.04		kilele		pes:qulla
PWN:pear.n.01		pea	
PWN:peg.n.01		kigingi		
PWN:peg.n.01		mambo		
PWN:pen.n.01		kalamu		arb:qalam
PWN:pencil.n.01		penseli	
PWN:penis.n.01		dhakari		arb:ḏakar
PWN:penis.n.01		mboo		
PWN:pepper.n.03		pilipili manga		
PWN:permit.v.01		-ruhusu		arb:raḫḫaṣa (II), ruḫṣa(t)
PWN:person.n.01		binadamu	
PWN:person.n.01		mtu		
PWN:pestle.n.03		mchi		
PWN:petroleum.n.01		mafuta		
PWN:philosopher.n.01		mwanafalsafa	
PWN:philosophy.n.02		falsafa	
PWN:phosphorus.n.01		posfori	
PWN:physics.n.01		fizikia	
PWN:pick_up.v.02		-inua		
PWN:pile_up.v.02		-lundika, -rundika		
PWN:pill.n.02		kidonge		
PWN:pillow.n.01		mto (2)		
PWN:pinch.v.01		-finya		
PWN:pine.n.01		msonobari		
PWN:pineapple.n.01		nanasi	
PWN:pipe.n.01		kiko (2)		
PWN:pitcher.n.02		gudulia		arb:qidr, qidra(t); qadara(t)
PWN:pitcher.n.02		jagi		eng:jug
PWN:pitchfork.n.01		uma		
PWN:plain.n.01		tambarare		
PWN:plaintiff.n.01		mdai		
PWN:plaintiff.n.01		mshtaki		
PWN:planet.n.01		sayari	
PWN:plant.n.02		mmea		
PWN:plant.v.01		-panda (1)		
PWN:plastic.n.01		plastiki		eng:plastic
PWN:plate.n.04		sahani		arb:ṣaḥn
PWN:platinum.n.01		platini	
PWN:play.n.01		drama	
PWN:play.v.05		-cheza		
PWN:plot.n.01		njama		
PWN:plow.v.01		plau		eng:plough
PWN:plum.n.01		aprikoti	
PWN:plutonium.n.01		plutoni	
PWN:pocket.n.01		mfuko		
PWN:poem.n.01		shairi		arb:šāˁir
PWN:poet.n.01		mshairi		
PWN:pointed.a.01		-chongoka		
PWN:pointed.a.01		ncha		
PWN:poison.n.01		sumu		arb:samm
PWN:pole.n.01		ncha	
PWN:police.n.01		polisi		eng:police
PWN:polonium.n.01		poloni	
PWN:poor.a.02		maskini		arb:miskīn
PWN:populate.v.01		-ishi		arb:ˁāša (i); ˁīša(t)
PWN:populate.v.01		-kaa		
PWN:porcelain.n.01		sini	
PWN:position.n.01		mahali		arb:maḥall, maḥāll
PWN:possession.n.02		mali		arb:māl
PWN:post.n.04		mhimili		
PWN:post.n.04		mwimo		
PWN:post.n.04		nguzo		
PWN:postage.n.02		stempu		eng:stamp
PWN:postcard.n.01		kadi (ya posta)		
PWN:pot.n.01		chungu (1)		
PWN:pot.n.01		sufuria		arb:ṣufr
PWN:potassium.n.01		kali	
PWN:potato.n.01		kiazi		zsm:kəladi
PWN:potato.n.01		mbatata		por:batata
PWN:potter.n.01		mfinyanzi		
PWN:pour.v.01		-mimina		
PWN:pour.v.01		-mwaga		
PWN:praise.n.01		sifa		arb:waṣafa (yaṣifu); ṣifa(t)
PWN:praseodymium.n.01		praseodimi	
PWN:prawn.n.01		kamba (1)		
PWN:pray.v.01		-sali		arb:ṣallā (II)
PWN:preach.v.01		-hubiri		arb:ḫabbara (II); ḫubr
PWN:preach.v.01		-hutubu		arb:ḫaṭaba (u)
PWN:precipice.n.01		mwamba (1)		
PWN:pregnant.a.01		mimba		
PWN:pregnant.a.01		mjamzito		
PWN:president.n.03		rais, raisi		arb:raˁīs
PWN:press.v.01		-gandamiza		
PWN:prevent.v.02		-zuia		
PWN:price.n.02		bei		arb:baiˁ
PWN:priest.n.02		kasisi		arb:qissīs, qasīs
PWN:priest.n.02		padri		por:padre
PWN:prison.n.01		gereza		por:igreja
PWN:prison.n.01		jela		eng:jail
PWN:prisoner.n.01		mfungwa		
PWN:produce.v.02		-fanya		
PWN:produce.v.02		-tengeneza		
PWN:produce.v.02		kujenga	
PWN:promethium.n.01		promethi	
PWN:promise.v.01		-ahidi		arb:ˁahida (a), ˁāhada (III)
PWN:prostitute.n.01		kahaba		pes:qaḥba
PWN:prostitute.n.01		malaya		pes:balāya
PWN:protactinium.n.01		protaktini	
PWN:proud.a.01		-jivuna		plt:àvona
PWN:proud.a.01		fahari		arb:faḫāra(t)
PWN:proud.a.01		majivuno		
PWN:pubic_hair.n.01		mavuzi		
PWN:pull.v.01		-vuta		
PWN:punishment.n.01		adhabu		arb:ˁaḏāb
PWN:pursue.v.02		-fuatilia		
PWN:pus.n.02		usaha		arb:wasaḫ
PWN:push.v.01		-sukuma		
PWN:put.v.01		-tia		
PWN:put.v.01		-weka		
PWN:pyramid.n.01		haram	
PWN:quail.n.02		kwale		
PWN:quail.n.02		tomboo, tomboro		
PWN:quarrel.n.01		ugomvi		
PWN:queen.n.02		malkia		arb:malika; malakīya(t)
PWN:question.n.03 		suala	
PWN:question.n.03 		swali	
PWN:quiet.a.02		kimya		
PWN:rabbit.n.01		sungura		
PWN:radio.n.01		redio	
PWN:radio_receiver.n.01		redio		eng:radio
PWN:radium.n.01		radi	
PWN:radon.n.01		radoni	
PWN:raft.n.01		chelezo		
PWN:rafter.n.01		kombamoyo		
PWN:rafter.n.01		pau, pao		por:pau
PWN:rag.n.01		leso		por:lenço
PWN:rain.n.01		mvua		
PWN:rainbow.n.01		upinde (wa mvua)		
PWN:raise.v.02		-inua		
PWN:rake.n.03		reki		eng:rake
PWN:rape.n.03		ubakaji		
PWN:rapid.s.02		haraka	
PWN:rare.s.04		chache	
PWN:rare.s.04		nadra	
PWN:rat.n.01		panya		
PWN:rattle.n.02		kayamba		
PWN:rattle.n.02		manyanga		
PWN:raw.a.03		-bichi		
PWN:razor.n.01		wembe		
PWN:read.v.01		-soma		
PWN:ready.a.01		tayari		hin:ta(i)yār
PWN:red.s.01		-ekundu		
PWN:red.s.01		nyekundu	
PWN:reef.n.01		mwamba (1)		
PWN:refund.v.01		-rudisha		
PWN:refuse.v.01		-kataa		
PWN:relative.n.01		jamaa		arb:ğamāˁa
PWN:relative.n.01		ndugu		
PWN:religion.n.02		dini		hin:dīn
PWN:remainder.n.01		baki	
PWN:remainder.n.01		kombo		
PWN:remainder.n.01		mabaki		
PWN:remainder.n.01		masalio		
PWN:remember.v.01		-kumbuka		
PWN:repent.v.02		-juta		
PWN:representative.n.01		wakili	
PWN:rescue.v.01		-okoa		
PWN:rest.v.05		-pumzika		
PWN:rhenium.n.01		reni	
PWN:rhodium.n.01		rodi	
PWN:rib.n.02		ubavu		
PWN:rice.n.02		mchele		
PWN:rice.n.02		mpunga		
PWN:rice.n.02		wali		plt:vàry
PWN:rich.a.01		tajiri		arb:tāğir
PWN:ride.v.01		-panda (2)		
PWN:ridge.n.06		mwamba (2)		
PWN:right.r.04		kulia (2)		
PWN:ring.n.08		pete		
PWN:ripe.a.01		-bivu		
PWN:rise.v.16		-amka		
PWN:rise.v.16		-chomoza		
PWN:rise.v.16		-inuka		
PWN:rise.v.16		-toka		
PWN:river.n.01		mto	
PWN:road.n.01		barabara (1)		
PWN:road.n.01		njia		
PWN:rock.n.01		jiwe		
PWN:roentgenium.n.01		roentgeni	
PWN:roll.v.14		-bingirisha		
PWN:roof.n.01		paa		
PWN:room.n.01		chumba		
PWN:root.n.01		mzizi		
PWN:rope.n.01		kamba (2)		
PWN:rose_apple.n.02		zambarau	
PWN:rotten.s.03		-bovu		
PWN:rough.a.01		-kwaruza		
PWN:round.a.01		duara		arb:dāra(t), dāˀira(t); dawwāra(t)
PWN:round.a.01		mviringo		
PWN:row.v.01		-piga makasia		
PWN:row.v.01		-vuta makasia		
PWN:rub.v.01		-chua		
PWN:rub.v.01		-fikicha		
PWN:rub.v.03		-kuna		
PWN:rubber.n.01		kifuto	
PWN:rubidium.n.01		rubidi	
PWN:rudder.n.02		usukani		arb:sukkān
PWN:rug.n.01		zulia		arb:zillīya(t)
PWN:run.v.01		-kimbia		
PWN:run.v.01		kukimbia	
PWN:run.v.01		mbio		
PWN:run.v.06		-tiririka		
PWN:rush.v.04		haraka		arb:ḥaraka(t)
PWN:ruthenium.n.01		rutheni	
PWN:rutherfordium.n.01		rutherfordi	
PWN:sabbath.n.01		jumamosi	
PWN:sacrifice.n.04		kafara		arb:kaffāra(t)
PWN:sacrifice.n.04		tambiko		
PWN:sail.n.01		tanga		
PWN:sail.v.03		-endesha kwa tanga		
PWN:salmon.n.01		chumvi	
PWN:salt.n.02		chumvi		
PWN:salt.n.02		samoni	
PWN:salty.s.03		chumvi		
PWN:samarium.n.01		samari	
PWN:same.a.01		sawa	
PWN:same.a.01		yule yule		
PWN:sand.n.01		mchanga		
PWN:sap.n.01		utomvu		
PWN:satan.n.01		shetani	
PWN:saturday.n.01		Jumamosi		
PWN:saucer.n.02		kisahani		
PWN:sausage.n.01		soseji		eng:sausage
PWN:savanna.n.01		mbuga		
PWN:savanna.n.01		nyika		
PWN:savanna.n.01		savana		eng:savanna
PWN:saw.n.02		msumeno		
PWN:scale.n.10		gamba, mamba		
PWN:scale.n.10		mamba		
PWN:scandium.n.01		skandi	
PWN:scapula.n.01		kombe (la mbega)		
PWN:scar.n.01		kovu		
PWN:school.n.02		shule		deu:Schule
PWN:school.n.02		skuli		eng:school
PWN:scissors.n.01		mkasi	
PWN:scorpion.n.03		Akarabu	
PWN:scorpion.n.03		nge		
PWN:scrape.v.01		-kwangua, -kwangura		
PWN:scrape.v.01		-paa, -para		
PWN:screw.n.04		skrubu, sukurubu		eng:screw
PWN:screwdriver.n.01		bisibisi		hin:dīspīs
PWN:sculptor.n.01		mchongaji (wa sanamu)		
PWN:scythe.n.01		mundu		
PWN:sea.n.01		bahari		pes:bahra
PWN:seaborgium.n.01		seaborgi	
PWN:seaport.n.01		bandari		hin:bandar
PWN:search.v.01		-tafuta		arb:taftīš
PWN:season.n.02		majira		arb:maǧran
PWN:season.n.02		msimu	
PWN:second.s.01		pili		
PWN:secret.s.01		siri		arb:sirr, sirrī
PWN:see.v.01		-ona		
PWN:seed.n.02		mbegu		
PWN:selenium.n.01		seleni	
PWN:sell.v.01		-uza		
PWN:send.v.01		-tuma		
PWN:sentence.v.01		-laani		arb:laˁana (a), laˁn, laˁna(t)
PWN:sentence.v.01		-ona na hatia		
PWN:separate.v.02		-tenga		
PWN:series.n.01		msururu	
PWN:servant.n.01		mtumishi		
PWN:sesame.n.01		simsim	
PWN:seven.s.01		saba		arb:sabˁa(t)
PWN:sew.v.01		-shona		
PWN:shadow.n.01		kivuli		
PWN:shake.v.01		-tikisa		
PWN:shake.v.01		-tingisha		
PWN:shallow.a.01		-fupi		
PWN:shallow.a.01		kina kifupi		
PWN:shallow.a.01		maji maanga		
PWN:shame.n.01		aibu		arb:ˁayb
PWN:shark.n.01		papa		
PWN:sharp.a.09		-kali		
PWN:shears.n.01		mkasi, makasi		arb:miqaṣṣ, pl. maqaṣṣ
PWN:sheep.n.01		kondoo		
PWN:shelf.n.01		rafu		arb:raff
PWN:shell.n.10		kombe		
PWN:shell.n.10		konokono		
PWN:shield.n.02		ngao		
PWN:shine.v.02		-ng’aa		
PWN:ship.n.01		chombo		
PWN:ship.n.01		jahazi		pes:jahāz
PWN:ship.n.01		mashua	
PWN:ship.n.01		meli		hin:mēl
PWN:ship.n.01		merikebu		arb:markab
PWN:shirt.n.01		kimau		jpn:kimono
PWN:shirt.n.01		shati		eng:shirt
PWN:shoe.n.01		kiatu		
PWN:shoe.n.01		sapatu	
PWN:shop.n.01		duka		hin:dukkān
PWN:shore.n.01		pwani		
PWN:shore.n.01		ufuko		
PWN:short.a.02		-fupi		
PWN:shoulder.n.01		bega		
PWN:shovel.n.01		beleshi		
PWN:shovel.n.01		koleo		
PWN:shovel.n.01		sepetu, sepeto		eng:spade
PWN:shovel.n.01		shepe		:Unidentifiable
PWN:shower.n.01		shawaa	
PWN:shriek.v.01		unyende		
PWN:shudder.v.02		-tetema		
PWN:sibling.n.01		dada		
PWN:sibling.n.01		kaka		
PWN:sibling.n.01		mdogo		
PWN:sibling.n.01		mkubwa		
PWN:sibling.n.01		ndugu		
PWN:side.n.01		upande		
PWN:sift.v.02		-chekecha		
PWN:sift.v.02		-chuja		
PWN:silicon.n.01		silikoni	
PWN:silk.n.01		hariri		arb:ḥarīr
PWN:silver.n.01		agenti	
PWN:silver.n.01		fedha		arb:fiḍḍa
PWN:similar.a.01		-fanana		
PWN:simuliidae.n.01		usubi		
PWN:sing.v.02		-imba		
PWN:sink.n.01		sinki		eng:sink
PWN:sink.v.01		-zama		
PWN:sister.n.01		dada		
PWN:sister.n.01		mdogo		
PWN:sister.n.01		mkubwa		
PWN:sister.n.01		ndugu		
PWN:sit_down.v.01		-kaa		
PWN:six.s.01		sita		arb:sitta(t)
PWN:skin.v.04		-menya		
PWN:skirt.n.02		sketi		eng:skirt
PWN:skull.n.01		bupuru (la kichwa)		
PWN:skull.n.01		fuvu la kichwa	
PWN:skull.n.01		fuvu, fuu (la kichwa)		
PWN:sky.n.01		anga		
PWN:sky.n.01		mbingu		
PWN:slash.v.01		-kata		
PWN:slave.n.01		mtumwa		
PWN:sled.n.01		sleji		eng:sledge
PWN:sleep.v.01		-lala		
PWN:sleep.v.01		kulala	
PWN:sleep_together.v.01		-fanya mapenzi		
PWN:sleep_together.v.01		-jamii		arb:ğāmaˁa (III)
PWN:sling.n.04		kombeo, kumbwewe		
PWN:sling.n.04		teo		
PWN:slowly.r.01		polepole		
PWN:small.a.01		-dogo		
PWN:smell.v.01		-nusa		
PWN:smell.v.01		harufu		arb:ˁarf
PWN:smell.v.02		-nuka		
PWN:smell.v.02		-nukia		
PWN:smile.v.01		-tabasamu		arb:tabassama (V)
PWN:smoke.n.01		moshi	
PWN:smoke.n.02		moshi		
PWN:smoke.v.01		-vuta (sigara)		
PWN:smooth.a.01		laini		arb:layyin
PWN:snail.n.01		koa		
PWN:snail.n.01		konokono		
PWN:snake.n.01		nyoka		
PWN:sneeze.v.01		chafya		
PWN:sniff.v.01		-nusa, -nusanusa		
PWN:snog.v.01		-busu		arb:būsa(t)
PWN:snog.v.01		-kisi (1)		eng:kiss
PWN:snore.v.01		-koroma		
PWN:snot.n.02		kamasi		
PWN:snow.n.01		theluji		arb:ṯalǧ, pl. ṯulūğ
PWN:snowshoe.n.01		kiatu cha theluji		
PWN:snowshoe.n.01		skii		eng:ski
PWN:snuff_out.v.02		-zima (1)		
PWN:soap.n.01		sabuni		hin:sābun
PWN:society.n.01		jamii	
PWN:sodium.n.01		natiri	
PWN:soft.a.01		-ororo		
PWN:soldier.n.01		askari		:exercitus
PWN:sometimes.r.01		mara nyingine		
PWN:sometimes.r.01		pengine		
PWN:son.n.01		mwana		
PWN:song.n.01		wimbo		
PWN:soon.r.01		karibu		arb:qarīb
PWN:sore.n.01		kidonda		
PWN:sorghum.n.01		mtama		
PWN:sorghum.n.01		ulezi		
PWN:sorghum.n.01		uwele		
PWN:sorghum.n.01		wimbi (2)		
PWN:soul.n.01		roho		arb:rūḥ
PWN:soup.n.01		supu		eng:soup
PWN:sour.a.02		-chungu (2)		
PWN:south.n.03		kusini		arb:kaus ~ kūs
PWN:sow.v.01		-panda (1)		
PWN:sow.v.01		-sia		
PWN:spade.n.02		beleshi		
PWN:spade.n.02		sepetu, sepeto		eng:spade
PWN:speak.v.03		-nena		
PWN:speak.v.03		-sema		
PWN:spear.n.01		mkuki		
PWN:spectacles.n.01		miwani		arb:ˁuyūn; ˁuwaināt
PWN:spider.n.01		buibui		
PWN:spider_web.n.02		utando (wa buibui)		
PWN:spin.v.06		-sokota nyuzi		
PWN:spinal_column.n.01		uti (wa mgongo)		
PWN:spindle.n.04		pia		
PWN:spit.v.01		-tema (2) mate		
PWN:spleen.n.01		wengu		
PWN:spoon.n.01		kijiko		
PWN:sport.n.01		spoti	
PWN:spring.n.01		majira ya kuchipua		
PWN:sprinkle.v.02		-rushia (maji)		
PWN:square.n.04		mraba		arb:murabbaˁ
PWN:squash.n.02		boga		
PWN:squat.v.01		-chuchumaa		
PWN:squat.v.01		-chutama		
PWN:squat.v.01		-kunyata		
PWN:squeeze.v.02		-kama		
PWN:squeeze.v.02		-minya		
PWN:squeeze.v.02		-songa		
PWN:squirrel.n.01		kichakuro		
PWN:squirrel.n.01		kidiri		
PWN:squirrel.n.01		kindi		
PWN:squirrel.n.01		kirukanjia		
PWN:stall.n.01		zizi		
PWN:stand.v.01		-ima		
PWN:stand.v.01		-simama		
PWN:star.n.03		nyota		
PWN:statue.n.01		sanamu		hin:sanam
PWN:stay.v.04		-baki		arb:baqiya (a)
PWN:stay.v.04		-kaa		
PWN:stay.v.04		-salia		
PWN:steal.v.01		-iba		
PWN:steam.n.01		mvuke		
PWN:stepdaughter.n.01		mwana wa kambo		
PWN:stepfather.n.01		baba wa kambo		
PWN:stepmother.n.01		mama wa kambo		
PWN:stepson.n.01		mwana wa kambo		
PWN:stingray.n.01		nyenga		
PWN:stingray.n.01		taa (2)		
PWN:stingy.a.01		bahili		arb:baḫīl
PWN:stingy.a.01		choyo		
PWN:stocking.n.01		soksi		eng:socks (pl.)
PWN:stomach.n.01		tumbo		
PWN:stool.v.04		-nya		
PWN:storm.n.01		dhoruba, dharuba		arb:ḍarba(t)
PWN:storm.n.01		kimbunga		
PWN:storm.n.01		tufani		hin:tofān
PWN:stove.n.01		jiko		
PWN:stove.n.01		stovu		eng:stove
PWN:straight.a.02		-nyooka		
PWN:straight.a.02		tufani	
PWN:straight_pin.n.01		pini		eng:pin
PWN:stranger.n.02		mgeni		
PWN:stream.n.01		mto (1)		
PWN:street.n.01		barabara (1)		
PWN:street.n.01		mtaa		
PWN:strike.v.01		-piga		
PWN:strong.a.01		nguvu		
PWN:strontium.n.01		stronti	
PWN:student.n.01		mwanafunzi		
PWN:study.v.05		-soma		
PWN:stump.n.01		kisiki		
PWN:stupid.a.01		-pumbavu		
PWN:stupid.a.01		mjinga		
PWN:suck.v.01		-amwa		
PWN:suck.v.01		-nyonya		
PWN:sugar.n.01		sukari		arb:sukkar
PWN:sugarcane.n.01		muwa		
PWN:sulfur.n.01		kibiriti	
PWN:sulfur.n.01		sulfuri	
PWN:summer.n.01		majira ya joto		
PWN:sun.n.01		jua		
PWN:sunday.n.01		Jumapili		
PWN:supper.n.01		chakula cha usiku		
PWN:support.v.01		-himili		arb:ḥamala (i)
PWN:surrender.v.01		-salimu amri		
PWN:suspect.v.01		-shuku		arb:šakka (u)
PWN:suspect.v.01		-tilia shaka		
PWN:suspect.v.01		-tuhumu		arb:tawahhama (V)
PWN:swallow.v.01		-meza		
PWN:swamp.n.01		kinamasi		
PWN:swear.v.03		-apa		
PWN:swear.v.03		-la kiapo		
PWN:swear.v.03		-la yamini		
PWN:sweat.v.01		jasho		
PWN:sweep.v.06		-fagia		
PWN:sweet.a.01		-tamu		arb:ṭaˁm; ṭaˁim
PWN:sweet.n.03		halua	
PWN:sweet.n.03		peremende		eng:peppermint
PWN:sweet.n.03		pipi		eng:peppermint
PWN:sweet_potato.n.02		kiazi		zsm:kəladi
PWN:sweet_potato.n.02		kiazi kitamu		
PWN:swelling.n.01		uvimbe		
PWN:swim.v.01		-ogelea		
PWN:swing_around.v.01		-geuka		
PWN:swing_around.v.01		-pinduka		
PWN:sword.n.01		upanga		
PWN:table.n.02		meza		por:Unidentifiable
PWN:tail.n.01		mkia		
PWN:tailor.n.01		mshonaji		
PWN:take.v.04		-chukua		
PWN:take.v.04		-twaa		
PWN:tall.a.01		-refu		
PWN:tantalum.n.01		tantali	
PWN:taste.v.02		-chapukia		
PWN:taste.v.02		ladha		arb:laḏḏa(t)
PWN:tattoo.n.02		chale		
PWN:tattoo.n.02		chanjo		
PWN:tax.n.01		kodi		
PWN:tax.n.01		ushuru		arb:ˁušr
PWN:tea.n.01		chai		arb:s̆āy
PWN:teach.v.01		-fundisha		
PWN:teacher.n.01		mwalimu		arb:muˁallim
PWN:tear.n.01		chozi		
PWN:tear.v.01		-chana		
PWN:tear.v.01		-pasua		
PWN:tear.v.01		-rarua		
PWN:technology.n.01		tekineti	
PWN:telephone.n.01		simu		pes:sīm
PWN:telescope.n.01		darubini	
PWN:television_receiver.n.01		televisheni		eng:television
PWN:tell.v.03		-simulia		
PWN:tellurium.n.01		teluri	
PWN:temple.n.01		hekalu		arb:haykal
PWN:temple.n.02		bapa la uso		
PWN:temple.n.02		panda (2) (la uso)		
PWN:ten.s.01		kumi		
PWN:tendon.n.01		ukano		
PWN:tent.n.01		hema		arb:ḫaima(t)
PWN:terbium.n.01		taribi	
PWN:termite.n.01		mchwa		
PWN:testis.n.01		kende		
PWN:testis.n.01		pumbu		
PWN:thallium.n.01		tali	
PWN:thatch.n.02		maezeko		
PWN:theory.n.01		nadharia	
PWN:there.r.01		humo	
PWN:there.r.01		kule		
PWN:thick.a.01		-nene		
PWN:thief.n.01		mwizi		
PWN:thigh.n.01		paja		
PWN:thin.a.01		-embamba		
PWN:thing.n.12		kitu		
PWN:think.v.02		-dhani		arb:ẓanna (u)
PWN:think.v.02		-fikiri		arb:fakara (u, i)
PWN:think.v.03		-fikiri		arb:fakara (u, i)
PWN:think.v.03		-waza		
PWN:think.v.11		kufikiri	
PWN:third.s.01		tatu		
PWN:thirst.v.01		kiu		
PWN:thorax.n.02		kifua		
PWN:thorium.n.01		thori	
PWN:thousand.s.01		elfu		arb:ˀalf
PWN:thrash.v.06		-puta		
PWN:thread.n.01		uzi		
PWN:threaten.v.02		-tisha		
PWN:three.s.01		-tatu		
PWN:threshing_floor.n.01		uga (wa kupuria nafaka)		
PWN:thrice.r.01		mara tatu		
PWN:throat.n.01		koo		
PWN:throat.n.01		umio	
PWN:through.r.01		-pitia		
PWN:thulium.n.01		thuri	
PWN:thumb.n.01		(kidole) gumba		
PWN:thump.v.03		-gongagonga		
PWN:thunder.n.02		ngurumo		
PWN:thunderbolt.n.01		radi		arb:raˁd
PWN:thursday.n.01		Alhamisi		arb:al-ḫamīs
PWN:tick.n.02		kupe		
PWN:tide.n.01		maji (ya) kujaa na kupwa		
PWN:tie.v.01		-funga		
PWN:time.n.01		mara		arb:marra(t)
PWN:time.n.05		muda		arb:mudda(t)
PWN:time.n.05		wakati		arb:Unidentifiable
PWN:tin.n.01		bati	
PWN:tin.n.01		stani	
PWN:tin_plate.n.01		bati		hin:paṯi
PWN:tired.a.01		-choka		
PWN:titanium.n.01		titani	
PWN:tobacco.n.01		tumbaku		pes:tambākū
PWN:today.r.02		leo		
PWN:toe.n.01		kidole (cha mguu)		
PWN:toilet.n.01		choo		
PWN:toilet.n.01		msala		hin:muṣallā
PWN:tomorrow.r.01		kesho		
PWN:tongs.n.01		koleo		
PWN:tongue.n.01		ulimi		
PWN:tooth.n.01		jino		
PWN:torch.n.01		taa (1)		hin:dīyā
PWN:touch.v.01		-gusa		
PWN:towel.n.01		taulo		eng:towel
PWN:tower.n.01		mnara		arb:manāra(t)
PWN:town.n.01		mji		
PWN:tractor.n.01		trekta	
PWN:train.n.01		gari (la) moshi		
PWN:train.n.01		garimoshi	
PWN:train.n.01		treni		eng:train
PWN:transgress.v.01		-halifu		arb:ḫālafa (III)
PWN:translate.v.01		tafsiri	
PWN:translate.v.01		tarjumi	
PWN:transport.v.02		-beba		
PWN:transport.v.02		-chukua		
PWN:transport.v.02		-eleka		
PWN:trap.n.01		mtego		
PWN:trap.v.02		-tega		
PWN:travel.v.01		-enda		
PWN:travel.v.01		kuenda	
PWN:tree.n.01		mti		
PWN:trouser.n.01		suruali		pes:šalwār
PWN:trunk.n.01		shina		
PWN:trust.v.01		kuamini	
PWN:try.v.01		-jaribu		arb:ğarraba (II)
PWN:tuesday.n.01		Jumanne		
PWN:tungsten.n.01		wolframi	
PWN:turn.v.04		-geuza		
PWN:turn.v.04		-pindua		
PWN:turtle.n.02		kasa		
PWN:turtle.n.02		ng’amba		
PWN:twelve.s.01		kumi na mbili		
PWN:twenty.s.01		ishirini		arb:ˁišrīn
PWN:twice.r.01		mara mbili		
PWN:twin.n.01		pacha		
PWN:twist.v.04		-sokota		
PWN:twist.v.04		-songa		
PWN:two.s.01		-wili		
PWN:two.s.01		mbili	
PWN:udder.n.01		viwele		
PWN:ugly.a.01		-baya		
PWN:uncle.n.01		baba		
PWN:uncle.n.01		mjomba		
PWN:understand.v.01		-fahamu		arb:fahima (a)
PWN:unfold.v.04		-tanda, -tandika, -tandaza		
PWN:union.n.04		jumuia	
PWN:union.n.04		muungano	
PWN:untie.v.01		-fungua		
PWN:ununbium.n.01		kopernici	
PWN:ununhexium.n.01		livermori	
PWN:ununpentium.n.01		moscovi	
PWN:ununquadium.n.01		flerovi	
PWN:ununtrium.n.01		nihoni	
PWN:up.r.01		juu		
PWN:uranium.n.01		urani	
PWN:uterus.n.01		chupa ya uzazi		
PWN:uterus.n.01		fuko la uzazi		
PWN:vagina.n.01		kuma		
PWN:valley.n.01		bonde		
PWN:vanadium.n.01		vanadi	
PWN:vegetable.n.01		mboga		
PWN:victory.n.01		ushindi		
PWN:village.n.02		kijiji		
PWN:vine.n.01		mzabibu		
PWN:vocabulary.n.01		msamiati	
PWN:voice.n.02		sauti		arb:ṣaut
PWN:vomit.v.01		-tapika		
PWN:vote.n.01		kura	
PWN:vulva.n.01		uke		
PWN:wages.n.01		mshahara		arb:mušāhara(t)
PWN:wagon.n.01		gari		hin:gārī
PWN:waist.n.01		kiuno		
PWN:wake_up.v.02		-amka		
PWN:walk.v.01		-enda kwa miguu		
PWN:walk.v.01		-tembea		
PWN:walk.v.01		machi	
PWN:walking_stick.n.01		bakora		
PWN:wall.n.01		ukuta		
PWN:warm.a.01		joto		
PWN:warm.a.01		moto		
PWN:wash.v.03		-fua		
PWN:wash.v.03		-nawa		
PWN:wash.v.03		-oga		
PWN:wash.v.03		-osha		
PWN:washup.n.01		bafu	
PWN:wasp.n.02		nyigu		
PWN:water.n.06		maji		
PWN:waterfall.n.01		maporomoko (ya maji)		
PWN:wave.n.01		wimbi (1)		
PWN:weak.a.01		dhaifu		arb:ḍaˁīf
PWN:weak.a.01		mnyonge		
PWN:weapon.n.01		silaha		arb:silāḥ
PWN:wear.v.09		-vaa		
PWN:weather.n.01		hali ya hewa		
PWN:weave.v.02		-fuma		
PWN:wednesday.n.01		Jumatano		
PWN:week.n.01		juma		arb:ğumˁa(t)
PWN:week.n.01		wiki		eng:week
PWN:weigh.v.01		uzani		arb:wazn
PWN:weigh.v.01		uzito		
PWN:well.n.01		chemchemi		
PWN:well.n.01		kisima		
PWN:west.n.02		magharibi		arb:maġrib
PWN:wet.a.01		-lowana		
PWN:wet.a.01		chepechepe		
PWN:wet.a.01		majimaji		
PWN:whale.n.02		nyangumi		
PWN:wheat.n.01		ngano		
PWN:wheel.n.01		gurudumu		pes:gardūn
PWN:whetstone.n.01		kinoo		
PWN:whisper.v.01		-nong’ona		
PWN:whistle.v.03		mluzi		
PWN:white.a.01		-eupe		
PWN:white.a.01		eupe	
PWN:wide.a.01		-pana		
PWN:widow.n.01		mjane		
PWN:widower.n.01		mjane		
PWN:wife.n.01		mke		
PWN:wild_boar.n.01		nguruwe (mwitu)		
PWN:wind.n.01		upepo		
PWN:wind.v.03		-viringisha		
PWN:window.n.01		dirisha		hin:darīča
PWN:wine.n.01		divai		fra:du vin
PWN:wine.n.01		mvinyo		por:vinho
PWN:wing.n.01		bawa		
PWN:winter.n.01		majira ya baridi		
PWN:wipe.v.01		-futa		
PWN:wipe.v.01		-pangusa		
PWN:wise.a.01		busara		arb:baṣāra
PWN:wise.a.01		hekima		arb:ḥikma(t)
PWN:withdraw.v.01		-rudi nyuma		
PWN:witness.n.01		shahidi		arb:šahīd
PWN:woman.n.01		mwanamke		
PWN:wood.n.01		mti		
