id	style	word	transcription	etymology
PWN:deaf.a.01		ʤüley		:düley (Literary Mongolian)
PWN:debt.n.02		ies		
PWN:deception.n.02		sɨmɨya		
PWN:decide.v.02		uːr		
PWN:deep.a.03		diriŋ		
PWN:deer.n.01		kulaːhay		
PWN:defeat.n.01		χottoruː		
PWN:defend.v.03		kömüskeː		
PWN:defendant.n.01		eppietteːčči		
PWN:deity.n.01		ayɨː		
PWN:deity.n.01		taŋara		
PWN:deny.v.04		melʤes		:melʤe (Literary Mongolian), melze (Buryat), meldze (Khalkha)
PWN:depository_financial_institution.n.01		bank		rus:bank
PWN:descend.v.01		tüs		
PWN:descendants.n.01		keskil		
PWN:descendants.n.01		ɨččat		
PWN:desire.v.01		baɣar		
PWN:destroy.v.02		alʤat		
PWN:devil.n.02		abaːhɨ		
PWN:dew.n.01		siːk		
PWN:die.v.01		öl		
PWN:difficult.a.01		ɨaraχan		
PWN:dig.v.01		χas (1)		
PWN:dinner.n.01		ebiet		rus:obed
PWN:dirty.a.01		kirdeːχ		
PWN:disappear.v.01		süt		
PWN:disease.n.01		ɨarɨː		
PWN:dish.n.01		bülüːde		rus:bljuda
PWN:ditch.n.01		χanaːba		rus:kanava
PWN:ditch.n.01		χoruː		
PWN:dive.v.03		umus		
PWN:divide.v.01		üller		
PWN:divorce.n.01		araχsɨː		
PWN:doctor.n.01		bɨraːs		rus:vrač
PWN:doctor.n.01		emčit		
PWN:dog.n.01		ɨt (1)		
PWN:domestic_fowl.n.01		ʤie kötörö		
PWN:doorjamb.n.01		aːn sɨŋaːɣa		
PWN:doorjamb.n.01		χoluoda		rus:koloda
PWN:doubt.n.01		munaːχsɨyɨː		
PWN:doubt.n.01		saːrbaχ		:saɣarmaɣ (Literary Mongolian), haːrmag (Buryat)
PWN:dough.n.01		tieste		rus:testo
PWN:dove.n.01		χoluːp		rus:golub’
PWN:down.r.01		allaraː		
PWN:draw.v.07		bas (2)		
PWN:dream.v.02		tüheː		
PWN:dress.n.01		bɨlaːččɨya		rus:plat’e
PWN:dress.n.01		ɨrbaːχɨ		rus:rubaxa
PWN:drink.v.01		is (2)		
PWN:drip.v.01		tammalaː		
PWN:drive.v.01		ɨːt		
PWN:drivel.v.01		sɨraːnnan		
PWN:driver's_license.n.01		köŋül		
PWN:drop.v.01		tüher		
PWN:drown.v.03		uːga tüs		
PWN:drum.n.01		barabaːn		rus:barabán
PWN:drum.n.01		düŋür		
PWN:dry.a.01		kuraːnaχ		
PWN:duck.n.01		kus		
PWN:dumb.s.04		tɨla suoχ		
PWN:dust.n.01		buor		
PWN:dust.n.01		bɨːl		rus:pyl’
PWN:dye.v.01		kɨraːskalaː		
PWN:eagle.n.01		χotoy		
PWN:ear.n.01		kulgaːχ		
PWN:earlier.r.01		innine		
PWN:earlobe.n.01		kulgaːχ eminɲeɣe		
PWN:early.r.03		erde		
PWN:earring.n.01		ɨtarɣa		
PWN:earthquake.n.01		sir χamsaːhɨna		
PWN:east.n.01		ilin		
PWN:eat.v.01		ahaː (1)		
PWN:eat.v.01		sie		
PWN:edge.n.06		kɨtɨː		
PWN:egg.n.02		sɨmɨːt		
PWN:egg_yolk.n.01		sɨmɨːt araɣaha		
PWN:egg_yolk.n.01		sɨmɨːt uoɣaha		
PWN:eight.s.01		aɣɨs		
PWN:elbow.n.01		toŋoloχ, toɣonoχ		
PWN:election.n.01		bɨːbar		rus:vybor
PWN:electricity.n.02		uot		
PWN:elementary.s.01		čepčeki		:sebeki (Literary Mongolian)
PWN:eleven.s.01		uon biːr		
PWN:elk.n.01		taỹax		
PWN:elongate.v.01		tenit		:teniː (Literary Mongolian, Buryat)
PWN:elongate.v.01		uːnnar		
PWN:ember.n.01		čoχ		:čoɣ (Literary Mongolian)
PWN:embrace.v.02		kuːs		
PWN:empty.a.01		iččiteχ		
PWN:empty.a.01		kuraːnaχ		
PWN:enchantress.n.02		aptaːχ		
PWN:end.n.03		bütehik		
PWN:end.n.03		bütüː		
PWN:end.n.09		uhuk		
PWN:end.v.01		toχtot		
PWN:end.v.01		toχtoː		
PWN:enough.r.01		söp		:ʤöb (Literary Mongolian), züb (Buryat)
PWN:enter.v.01		kiːr		
PWN:entirely.r.02		soɣotoχ		
PWN:estimate.v.01		taːy (2)		:taɣa (Literary Mongolian), taː (Buryat, Khalkha)
PWN:evening.n.01		kiehe		
PWN:exclaim.v.01		χahɨːtaː		
PWN:exit.v.01		bar		
PWN:exit.v.01		taɣɨs		
PWN:expensive.a.01		ɨaraχan		
PWN:explain.v.01		bɨhaːr		
PWN:eye.n.01		χaraχ		
PWN:eyebrow.n.01		χaːs (2)		
PWN:eyelash.n.01		kɨlaman		
PWN:eyelid.n.01		χaltaha		
PWN:fabric.n.01		taŋas		
PWN:face.n.01		sirey		:čiray (Literary Mongolian), ʦaray (Khalkha), šaray (Buryat)
PWN:fail.v.03		taŋnar		:taŋna (Literary Mongolian)
PWN:faineant.s.01		süreɣe suoχ		
PWN:faithful.a.01		erelleːχ		
PWN:fall.n.01		kühün		
PWN:fall.v.01		oɣun		
PWN:fall.v.01		tüs		
PWN:family.n.02		ɨal		
PWN:family.n.02		ʤon		:ʤon (Literary Mongolian)
PWN:famine.n.02		sut		
PWN:famine.n.02		χorguyuː		
PWN:fan.n.01		sörüːketer		
PWN:fan.v.03		sapsɨn		xal:sawši
PWN:far.r.02		ɨraːχ		
PWN:farmer.n.01		baːhɨnay		rus:pašennyj
PWN:fart.v.01		uturuktaː		
PWN:fast.r.01		türgennik		
PWN:fast.v.01		kuraːnaχ künnen		
PWN:fat.n.01		sɨa		
PWN:father.n.01		aɣa		
PWN:fatherland.n.01		töröːbüt doydu		
PWN:faucet.n.01		kɨraːn		rus:kran
PWN:fault.n.06		buruy		:buruɣu (Literary Mongolian), buruː (Buryat, Khalkha)
PWN:faulty.s.02		sɨːha (1)		
PWN:fear.n.01		kuttal		
PWN:feather.n.01		kuorsun		:ɣuɣursu(n) (Literary Mongolian)
PWN:feel.v.09		bil		
PWN:felt.n.01		boːlʤoχ		rus:vojlok
PWN:female.a.01		tɨhɨ		
PWN:female_child.n.01		kɨːs		
PWN:female_child.n.01		kɨːs oɣo		
PWN:fence.n.01		kürüo		:küriye(n) (Literary Mongolian)
PWN:fetid.s.01		kuhaɣan sɨttaːχ		
PWN:fetid.s.01		sɨtɨgan		
PWN:fever.n.01		temperatura		rus:temperatura
PWN:few.a.01		aɣɨyaχ		
PWN:field.n.01		baːhɨna		rus:pašnja
PWN:fifteen.s.01		uon bies		
PWN:fin.n.06		lapčaːn		evn:lapča
PWN:find.v.03		bul		
PWN:fine.n.01		ɨstaraːp		rus:štraf
PWN:finger.n.01		tarbaχ		
PWN:fingernail.n.01		tɨŋɨraχ		
PWN:fir.n.02		χarɨya		
PWN:fire.n.03		tölön		:dölü (Lit.Mong.), döl (Khalkha), düle(n) (Buryat)
PWN:fire.n.03		uot		
PWN:fireplace.n.01		kömülüök		rus:kamelëk
PWN:fireplace.n.01		ohoχ		
PWN:firewood.n.01		mas		:Unidentifiable
PWN:first.a.01		bastakɨ		
PWN:first.a.01		maŋnaygɨ		
PWN:fish.n.01		balɨk		
PWN:fisherman.n.01		balɨksɨt		
PWN:fishhook.n.01		küögü		:gögi (Literary Mongolian), goxo (Buryat)
PWN:fishnet.n.01		ilim		
PWN:five.s.01		bies		
PWN:flat.s.01		χaptaɣay		:xabtaɣay (Literary Mongolian), χabtagay (Buryat)
PWN:flay.v.01		tiriːtin sül		
PWN:flea.n.01		bɨlaχɨ		rus:bloxa
PWN:flee.v.01		kuot		
PWN:flesh.n.01		et (1)		
PWN:flex.v.05		ieχ		
PWN:flex.v.05		tokurut		:toxuyra (Literary Mongolian), toχiː (Buryat)
PWN:flip.v.06		bɨraχ		
PWN:flip.v.06		tamnaː		
PWN:float.v.02		uhun (1)		
PWN:floor.n.01		muosta		rus:most
PWN:flour.n.01		burduk		
PWN:flower.n.02		sibekki		rus:cvetki
PWN:fly.n.01		saχsɨrɣa		
PWN:fly.v.01		köt		
PWN:foam.n.01		küːgen		
PWN:foe.n.02		östöːχ		
PWN:fog.n.01		tuman		
PWN:fold.v.01		bük tut		
PWN:follow.v.01		batɨs		
PWN:following.s.02		anɨgɨ		
PWN:food.n.02		ahɨlɨk		
PWN:food.n.02		as (2)		
PWN:foot.n.01		ataχ		
PWN:foot.n.01		ulluŋaχ		
PWN:footprint.n.01		ataχ suola		
PWN:forbid.v.01		bop		
PWN:forbid.v.01		buoy		
PWN:forest.n.01		oyuːr		
PWN:forest.n.01		tɨa		
PWN:forge.v.01		taptay		
PWN:forget.v.02		umun		
PWN:forgive.v.01		bɨrastɨː gɨn		rus:prosti
PWN:fork.n.01		biːlke		rus:vílka
PWN:fortress.n.01		kirieppes		rus:krepost’
PWN:four.s.01		tüört		
PWN:fox.n.01		kɨrsa		
PWN:fox.n.01		sahɨl		
PWN:fragrant.a.01		minɲiges sɨttaːχ		
PWN:fragrant.a.01		üčügey sɨttaːχ		
PWN:freeze.v.02		toŋ		
PWN:frequently.r.01		kuruːk		rus:krug
PWN:frequently.r.01		melʤi		sel:melty
PWN:frequently.r.01		naːr		:nair (Literary Mongolian)
PWN:friday.n.01		beːtinse		rus:pjatnica
PWN:friend.n.01		atas		
PWN:friend.n.01		doɣor		:nökür (Literary Mongolian), nüxer (Buryat), nöxör (Khalkha)
PWN:frog.n.01		baɣa		
PWN:fry.v.02		horkuoydaː		
PWN:fry.v.02		üt		
PWN:fry.v.02		ɨhaːrɨlaː		rus:žari
PWN:full.a.01		toloru		
PWN:fur.n.03		tüː		
PWN:furrow.n.01		χorutuː		
PWN:gain.v.08		ölör		
PWN:garden.n.03		oɣuruot		rus:ogorod
PWN:gate.n.01		aːn		
PWN:gather.v.01		mus		
PWN:gather.v.01		χomuy		:xamu (Literary Mongolian)
PWN:get.v.01		tut		
PWN:ghost.n.03		sibien		evn:seβen
PWN:ghost.n.03		üör		
PWN:gill.n.04		χaỹɨː		
PWN:gingiva.n.01		miːle		:büyle (Literary Mongolian)
PWN:girl.n.01		kɨːs		
PWN:give.v.03		bier		
PWN:glass.n.01		tünnük ta:ha		
PWN:glass.n.01		östüöküle		rus:stekló
PWN:glove.n.02		tarbaχ ütülük		
PWN:glue.n.01		silim		
PWN:go_home.v.01		tönün		
PWN:goiter.n.01		soɣuo		:saxaɣu
PWN:goiter.n.01		ur		
PWN:gold.n.03		kɨhɨl kömüs		
PWN:good.a.01		ütüö		
PWN:good.a.01		üčügey		
PWN:good_fortune.n.01		sorgu		
PWN:good_fortune.n.01		ʤol		:ʤol (Literary Mongolian), zol (Buryat), dzol (Khalkha)
PWN:goose.n.01		χaːs (1)		
PWN:govern.v.03		salay		:ʤala (Literary Mongolian)
PWN:government.n.01		pravitelstva		rus:pravítel’stvo
PWN:grain.n.08		burduk		
PWN:grandchild.n.01		sien		
PWN:granddaughter.n.01		sien		
PWN:grandfather.n.01		ehe		
PWN:grandma.n.01		ebe		
PWN:grandson.n.01		sien		
PWN:grasp.v.01		tut		
PWN:grass.n.01		ot		
PWN:grasshopper.n.01		ahɨŋa		
PWN:grave.n.02		iːn		
