id	style	word	transcription	etymology
PWN:descend.v.01		əwu-		
PWN:desire.v.01		ga-		
PWN:destroy.v.02		gudʒəlɛ-		
PWN:devil.n.02		ʃirkul		
PWN:dew.n.01		ʃiləkʃə		
PWN:die.v.01		bu-		
PWN:difficult.a.01		mani		
PWN:dig.v.01		ulə:-		
PWN:dirty.a.01		bʊdʒar		
PWN:disappear.v.01		alɪr-		
PWN:disease.n.01		ənuk		
PWN:dive.v.03		ulikin-		
PWN:divide.v.01		ʊktʃa:-		
PWN:doctor.n.01		daiɸu		cmn:daiɸu (大夫)
PWN:doctor.n.01		itʃɛn (2)		
PWN:dog.n.01		ŋanakin		
PWN:domestic_fowl.n.01		dəyi		
PWN:dough.n.01		o:n		
PWN:dove.n.01		tutuyɛ		
PWN:down.r.01		ərgi		
PWN:draw.v.07		mu:lə:-		
PWN:dream.v.02		tʊlgɪt-		
PWN:dress.n.01		tʃamtʃa		
PWN:drink.v.01		um-		
PWN:drip.v.01		tʃʊrgɪ-		
PWN:drivel.v.01		tʃʊrgɪ-		
PWN:drop.v.01		tik-		
PWN:drown.v.03		əyə-		
PWN:dry.a.01		iləŋ		
PWN:dry.a.01		ɔlgɔkin		
PWN:duck.n.01		nikitʃən		
PWN:dumb.s.04		kəlgə		
PWN:dumb.s.04		ya:ba		cmn:yǎba (啞巴)
PWN:dust.n.01		tɔ:rag		khk:toɣuraɣ
PWN:dye.v.01		butʃu-da-		dta:bodu-
PWN:dye.v.01		ɲu:dɛ-		
PWN:eagle.n.01		igə:tʃən		
PWN:eagle.n.01		yə:tʃən		
PWN:ear.n.01		ʃɛ:n		
PWN:earlier.r.01		dʒulgida		
PWN:early.r.03		ərdə		
PWN:earring.n.01		garga		
PWN:earring.n.01		ʃɛ:-ka-ptʊn		
PWN:earring.n.01		ʃɛ:kan		
PWN:earthquake.n.01		tur urtərgətʃə		
PWN:east.n.01		dɪlatʃa yu:rəkəki		
PWN:east.n.01		ədʒiwun		
PWN:eat.v.01		dʒəb-		
PWN:edge.n.06		kətʃin		
PWN:egg.n.02		ʊmʊkta		
PWN:egg_yolk.n.01		ʊmʊktaŋi ʃɪŋarɪnɪn		
PWN:eight.s.01		dʒapkʊn		
PWN:elbow.n.01		itʃɛn (1)		
PWN:electricity.n.02		de:n		cmn:diàn (電)
PWN:elephant.n.01		ʃawʊn		
PWN:eleven.s.01		dʒa:n umun		
PWN:elk.n.01		bəyun		
PWN:elongate.v.01		ʃʊ:n-		
PWN:ember.n.01		iltʃi		
PWN:embrace.v.02		ku:mnə-		
PWN:empty.a.01		kəŋgugdɛ		
PWN:end.n.09		mʊdan		
PWN:end.v.01		ə:-		
PWN:enough.r.01		ɪʃʃa		
PWN:enter.v.01		i:-		
PWN:entirely.r.02		təylə		
PWN:estimate.v.01		ʃa:wukanan		
PWN:evening.n.01		ʃikʃə		
PWN:ewe.n.03		gək kʊnin		dta:xoni:
PWN:exclaim.v.01		kʊ:nɪ-		
PWN:exit.v.01		yabʊ-		
PWN:exit.v.01		yu:-		
PWN:exit.v.01		ərəxəltɛ:-		
PWN:expensive.a.01		mani		
PWN:eye.n.01		yɛ:ʃa		
PWN:eyebrow.n.01		kilimki		
PWN:eyelash.n.01		ʃaramʊkta		
PWN:eyelid.n.01		yɛ:ʃaŋi wun		
PWN:fabric.n.01		bə:ʃu		cmn:bù (布)
PWN:face.n.01		dərə		
PWN:faineant.s.01		dʒʊta/dʒʊtana		
PWN:faineant.s.01		ənəlgə		
PWN:fall.n.01		bɔlɔ		
PWN:fall.v.01		tik-		
PWN:fall.v.23		balda-		
PWN:fall.v.23		ʃirun-		
PWN:family.n.02		dʒu:		
PWN:fan.n.01		dərguŋki		
PWN:fan.v.03		dərgu-		
PWN:far.r.02		gɔrɔ		
PWN:farmer.n.01		targantʃɛn		
PWN:fart.v.01		mukəli-		
PWN:fast.r.01		dɪyardʒi		
PWN:fat.n.01		imukʃə		
PWN:father.n.01		amɪn		
PWN:fathom.n.01		da:r		
PWN:faulty.s.02		taʃiratʃa		
PWN:feather.n.01		ʃuptʃu		
PWN:feel.v.09		təmi-		
PWN:female.a.01		gək		khk:gegü
PWN:female.s.03		aʃɪ		
PWN:female_child.n.01		una:dʒɪkan		
PWN:fence.n.01		kʊrgan		
PWN:fetid.s.01		nʊkʊmʊnan		
PWN:fever.n.01		ɲiwurə		
PWN:few.a.01		atʃʊkʊn		
PWN:field.n.01		targan		
PWN:fifteen.s.01		dʒa:n tʊɲa		
PWN:fin.n.06		ʃəlbɛ		
